reviewId,content,score
6d1332aa-746a-4dc9-a599-fcbca5628213,great time killer fs. As relaxing as it can be though it can get frustrating but they minimize that by giving booster quite often. so its not too bad,5
f90ebf49-e510-4123-8f83-f0904c06b840,better than last games,5
07873658-a5d6-41c9-a714-b23c4ce4be78,Good,5
c54339b7-8411-45db-a84e-698e2707b1e8,I love this game. I'm 64 years old and playing kids games is fun for me.,5
2b9b3d02-e0bd-40d3-ad5b-56930303fcc1,Fun,5
a093e309-e10d-4ee7-a06a-f88f71285b67,I'm enjoying the game,4
9c27bdbe-aec2-4add-b679-703124578e27,relaxable game,4
bafb1507-981c-437d-85a1-1b9cafaa13d4,great games,5
758981d7-f56b-4f6e-854c-2bb08653eb7e,Fun,5
8375410a-eb55-450f-bb3a-f0e02818b166,downloaded on Walmart wifi by accident. Might be ok for a kid . I like some match games so gave it a try . Way too much hoopla and celebration after each puzzle would be my biggest complaint. More time spent between puzzles than it takes to solve some of them.,2
d83511a6-98ea-40e2-8e38-0b5117f97ebb,I love it thanks for asking,5
be9a01ed-988a-44ad-bdcb-7c3452a1f980,i enjoy playing the game,5
ce460d7c-1f08-4484-8b58-93a586eeadb1,good,4
d1fa275b-84bb-44f1-ad9a-cf23982d93b7,incredible,5
33af7ac9-7518-43e9-b51b-271f6f2edb42,nice 👍,5
376947b9-4afc-4a4a-9e8b-23080bb16912,okay,5
533d654d-73ad-4a17-ae25-250ffc110657,like playing this game along of fun.,5
b37c3aaa-b22e-4bee-9e62-4341f79afa30,great game...no annoying ads either..,4
e7c6179b-d6ad-45a5-a1c7-5e6b1aebdea1,rlly rlly fun. recommended,5
7e733046-6d09-4d16-94cc-6e1f90740556,excellent,5
851a0016-2f6d-4204-a428-06aa1c0942b5,Good,1
9948e145-3ea1-4def-a46a-99e94a10874a,great experience,4
52862562-d529-43bb-8d10-0d5b8626bcd9,good,5
92ce75ad-781e-41a6-9d66-c1d89df37b4a,The earlier levels are way too hard and too many of them! You feel forced to buy the boosters to complete the game.. and you should be able to choose any of the boosters that you have accrued for each game and not the one's you are forced to use.. but its a ok a pass time on the way home from work.,3
6f0e485d-0ee7-4438-afd5-779d7e514699,good project,5
e1d44ce1-c779-4e7c-83f6-a7ef71ecdbda,Game crushing several times resulting in the lost of my precious and hard earned boosters! Fix the issues or I'm having a hard feelings on this ☹️,3
c1d36b37-d595-4717-804f-ffa12e23b939,because it makes my stress go down and it's a Wi-Fi list game but the boosters and the extra help need some internet so I'm kind of good and kind of bad,5
62da32a9-8017-4541-a23a-a3885c375277,good,5
78d7d0f3-4aa0-49da-aabf-321fe7ebdf3a,love candy 🥰,5
143af139-0807-4a5b-a889-27b1b71f27c1,"good, but it closes and I lose the game sometimes if I get calls and texts during",4
2ee09f90-6ea4-4da6-8322-4aa2adaafd20,delicious moves,4
55ece2a0-5db5-4699-bd9f-a652d155c9b1,it is fun and challenging.,5
0a6bbde9-53fa-45bb-b987-ffcdee282cf5,super interesting game....I'm enjoying this ❤️❤️❤️❤️❤️❤️...super highly recommend play and enjoy it,5
6f331eb4-530a-4105-ba3a-1eb112f81027,l love it,5
e0d86cb4-627a-4f41-b80d-611910766346,I love it 💓,5
da4294bf-0098-494f-a5fa-f0201ab0e478,Great very awesome,5
84b98c4a-3140-4975-8461-d54451095c8c,it's fun and challenging.,5
efa082e0-3d4a-491d-9c27-d530c66699a7,good game,5
da1b16b0-3423-42f0-81c6-ad8c5ed379ca,fantastic game,5
cd20a477-37a5-441e-a3eb-cf3639d10d3a,it's very much funny.... playing this game..my whole family is just in this game....😜😍,5
30cdd85e-ca0a-4bf6-b81f-fe563736e73c,happy to play the game,5
487b883d-f3a1-4574-bb4c-64e32f0fc4e2,it's a fun game.,5
9a457072-0472-4c30-8912-277aff6ae799,amazing game to play,5
a343d0b2-f03e-49f9-85d2-c2fd633413ce,"I love this game. It keeps me busy, and it is a wonderful time pass. I very much enjoy playing the game.",4
35e0d740-6987-4e0b-8acd-bb95cfa14cb5,easy to play and helpful and give some work for our brain,4
d4fb0390-9613-4457-95cf-e4bbe97bed45,Good game,5
c0dc0c57-9517-48ca-b575-af1bbfc6b726,Actually this game is a very nice .I am all time Play and enjoy the game . Thank you for the candy crush saga creators.☺️☺️,5
52ba8003-54b9-4a51-8101-8a1586f1b7e1,VERY NOSTALGIC BEST GAME,5
030ffa6d-89a4-443f-8a4a-3e86a494d147,Super,5
f5bc7e61-a4bf-4439-867a-899f8731481d,"Yes, its having Fun. l like to play this game. Very intresting and relaxing mind. Thanks",5
0d3e575e-575f-43bd-b97d-d3ba688bb702,the best game forever,5
ba74b86f-bf1c-4bad-a23c-1ed5f10cf903,it's really a fun game,4
3aa5cc51-ea24-4011-b65e-b14482af1f39,they r making money candy crush is rigged game don't play,1
e0aaba8c-2a0c-43f6-86d0-95f430eb89f3,SUPERB GAME,5
f460f1bb-29ec-4a5e-9dd0-66a85a51a552,I love Candy crush saga it's the most relaxing game I've played in a long time,5
2f7cab0d-74fa-4b15-aa3e-fd5ff875ed65,🥰,5
2f3a020a-2e8c-4fdd-b448-f266f961a397,good,4
a578f32f-e40c-4429-9b66-27de1ba18190,I love it,5
6494ea38-b9ca-47aa-b818-f0fc2f8739a1,Is it about time we start earning from this game?,1
b6ed5be5-7047-484b-91d2-f4ca8855c08a,cant get boosters anymore. been on the same level for days.,1
ca4e462f-8ec6-4560-a633-b7595da6c732,"Good game but can't be bothered with all the pop ups, get fed up of them! Would just like to play the game as it is.",3
4f346347-6ce2-4cce-9492-4c89db2160c6,It is a awesome game,4
4fb3a876-7f4a-4b11-970d-ca14a8d4bf37,fun,5
5ce82d1c-f8f3-4de8-81d1-20b4ac6c5513,add q event of candy crush but a board game like candy land,5
0583fd77-8f1f-4cc8-8c6c-bd9239ea05e4,nice game 🎯🎮,5
aa3a97fe-9fd6-46c1-9c67-6adca083d1b0,this my favourite game🥰🥰🥰🥰🥰🥰🥰😺😺🧡🧡🧡💛💛💚💚😻😻,5
d94ece78-792b-4b57-a7c4-211a61be2a20,"I got cheated out of gold I won the last three times. Please fix if you can or tell me what the problem is. Thank you, Lois Tucker",3
62397294-b09b-494a-b990-6e6ce3f8f449,I love this game,5
2fe80648-df8e-44d4-9236-791255536947,amazing game,5
2094ae85-5ddc-463f-90b2-928d3a79bafe,"lots of enjoyment when the end is hearing a sugar crush, and I played more than 40-50 times in a day. If you play online, you all get more rewards.",5
d7699500-c8f2-4f15-8cb6-33ff547fec9e,nice game 🎮,5
345b4cb7-5084-42bd-b940-206703a2b485,Very nice,5
6c8f64fa-a369-45f6-b1e6-fd92a5912930,It's funny and amazing for brain tease,1
926a7b0b-109c-4f8a-9887-929d707f56f8,good,5
13885de9-5df5-40da-945e-20a0d5e24d02,nice,5
4bfa7b3a-f864-4221-a089-f284eb3e5a4d,excellent,4
c8b6c1a8-e44f-4e36-9e94-50ac6c6cd2ea,not fun anymore tired of being forced to compete in the race & candy Royale.,1
2fff1e1b-e9e9-4cda-8bde-6961c63c2041,great game,5
4d9e878e-f277-41c6-b342-b2cdbca2949d,super,5
c5afc6a9-7c35-43b3-916b-0cbafbb503bb,love this gamev,5
2aeb4170-8cd1-44e7-9c3d-53cab494c170,"Very bad game, you don't get any luck when you play the game.",1
0b777bf3-7e0b-40c3-96a8-705409efcdc7,I love this game their are no ads and its so fun,5
1be0f569-6c42-4344-b009-994a28beb828,Noo game,1
4e210b12-dc03-46d4-9973-59e4f84a6d3e,Amezing game Best,5
b28c006c-980e-427a-a9d0-eda1efed2f93,amazing game to play to kill time,5
709b8c6d-e7a8-4529-8a9c-9f559f94e836,"fuming today! I've spent months playing, always coming first in races, had over 900 lucky eggs where I won levels 1st time since I earned so many gold bars, today, the button isn't working for 5 extra moves so lost my streak! I won't play again!",1
e6d29140-c6d7-43ad-b982-ba0391f7b646,The programmers do not want you to cross levels and have fun. Uninstalled.,1
2cf8c6d3-f7bf-4ba8-819c-789e683c4f3b,good,5
5901e8f6-ca7d-4a9f-a5ad-86a3fef0ee6f,this is okay for time paas 😉👍🏻,2
79ca2e09-dafb-4405-8b5a-14bad0fe6efd,lots of fun,5
bd8f4588-70fe-4d46-9fb9-224a92d47056,good,3
78c3e309-7f15-44b2-950b-d59f8fc1cbb7,nice game,5
c0016664-26a0-488a-a954-bc1de306793c,great,5
0163d4aa-fe37-4787-84bf-618429c9e981,"very addictive game. once you get up in the levels, it does become harder and harder to beat them without using some form of assist. which normally costs money unless you are really good at saving them.",4
f382e3aa-2ac6-43d7-a777-6ea5304c239e,I love it,5
089a7587-f9dd-4346-8aa8-41629f157a45,very good 😊,5
d6de3a54-5dd9-486f-9b68-fc4a0a07428d,nice game,5
6539213b-3c38-4a4f-875f-7717f2ae5876,i like this game,5
c4242b4e-4cbc-45d4-ab95-c269c9e937ca,I LIKE THE GAME AND GRAPHICS,5
17bfb938-d152-46b3-ae36-de597a814f41,very good,5
13fb00da-4602-4938-8cf1-d5a8e5785c2f,lot of fun,5
1877db17-917b-49ba-a102-5c1274624ca3,Me encanta,4
0cce484b-ed5b-4e11-8f7e-f366a05b7e12,it's fun,5
dbc0197e-0580-4f81-8126-178067bf164d,sugar crush!,5
e5108833-bbba-484b-822c-71b0890de6ed,i love this,5
825ba235-edf6-4dcb-9084-9fd0c1868dd3,this game is good❤️‍🩹,5
79a46539-6b32-4381-9ea6-7cac019bfa98,good game,5
0bb1cd6c-43b6-4dd1-8914-4fbed9fb4fae,ok,4
5fac8e92-9e38-448c-afc2-6971b1c91028,good game,4
dacc9147-19e6-4fd6-935f-f96e49977277,"Fun game, tons of levels. keeps me involved!",5
64151f26-16ed-45c8-add4-df1883f63f6e,funful,3
3da0e700-0384-46a3-b855-d9bcbff2be24,I love playing Candy Crush saga the levels are easy and some are hard,5
c9b8dcd4-39d7-485c-9a53-99a08ff4d04f,fix your game or else...,1
ce51946b-44c9-4ebf-bccf-36e38ca23a34,"Candy Crush is a fun, colorful puzzle game that's easy to pick up but challenging to master. With a great mix of level types, satisfying visuals, and rewarding gameplay, it's perfect for quick breaks or long sessions. The boosters and events keep things fresh, and while the energy system can be limiting, it adds to the excitement. Overall, it’s a classic mobile game that’s still fun",5
7f41df91-abfc-434e-ae89-e4f1bbedd6fd,candy crush never disappoints🤙,5
f07e89fc-565c-40ed-8cd4-3c20db18adaf,This game is a riot fun for young and older alike have a blast matching colours candies and reaching milestones interactive fun cool characters Mc along the way thousands of steps. Hope you don't miss out on this one if a kind Saga that will lsave you sugarish🥳🥳😚😚😅,2
d8515933-8929-415a-9d44-8600304fea25,awesome,5
5cb694fb-0242-4137-a990-545906b30e86,Very very best game,4
14cc5d51-5443-4eec-8891-ec56d1d69b1d,very well,4
a49349c9-9a2f-484d-8c7a-5d4bf979aebd,"Fun, fun. Better than most match-making games. Daggum great eatin'! Put your left foot in. Take your left foot out. Put your left foot in and shake it all about. Need free stuff. Still. And on. And on. Still. And on. :) ;0 Too much fun. :)",4
f82fb882-483c-4938-8702-be9385eab0f7,nice candy,5
1c6c7937-696f-4ac0-9214-8306a0f28af9,The All Stars Tournament is rigged with bots that will beat you 100% on the final knockout. Do not spend money on this!,1
d25e0be2-79cc-44ad-ba1c-42cd2487fa93,nice,5
cd9da181-6721-4838-94e1-36cfd11dcdd0,👍🏻,5
c36a1cfd-7e37-4d4d-8a29-d956c43ce2e6,superb!,5
cc60c9db-b95f-45f5-af70-744babd684ed,very nice 👍👍👍👍🙂👍,5
1cdfeaff-a723-4f4e-b296-5f57ae790e69,"I really hate how they make you skip 1000000000 windows before they let you play. Like this is really overly exaggerated and time wasting. Just let me play, man. I dont care about your million game ads and rewards, just let me play!!!!! Why every thing has to be ruined by these greedy idiotic developers. So infuriating!!!",1
4aabebbc-1df8-497d-b7bc-1b33ed79dd92,it is so very crazy I like it this game but it was so nice,5
788699f7-cab7-48a1-9b3e-7cd9b7570e1d,trash,1
213abb2d-9a12-4acf-99f7-6b040bb0a15c,good,5
50aa7a5a-4686-4fac-a4c4-fd6a2b558b2e,it is very nice to play,5
091a94c4-47c2-4179-8d0d-470133b9de5d,w game,5
8cfcb655-2832-461f-87ce-676da0b29a84,Super,5
caf7e2b8-5140-4280-8c7f-6ba33bb55f30,Love the combo of thinking and relaxing!,5
47b3d144-6a64-4fbe-a9c7-407aa3abcfe3,best,5
44be9130-0af1-466d-810c-e7fc45999aaf,Great game,5
8af12793-0c18-4c95-b799-0c7e8fa77255,good,5
619a6296-54b3-47f2-884d-819345583b20,nice 👍,5
e28311bb-a1d1-4d9c-a429-ad7b9a8a9727,👌,5
cda87f02-f95a-41ff-a07e-a6140675d818,🙏,1
09d1a016-f8ee-4d1d-8913-7b0757c1da79,Nice..love it,5
0adde17b-3d4e-4b9a-a23e-be6ab2eb713d,sweet,5
b1b53f3c-3d3e-4999-94dc-266e941edbdd,Great experience,3
d603c93c-0c6e-4a79-914f-65d04602d227,full time pass,5
9ebd99aa-1f8b-4b85-99e8-10048d34a6ce,I've removed the app a few times but every phone update re adds it. even if I never tried it before if I knew ud force it back on my device I'd never try it. see unlike the sheep u n ur circle is I don't do.stuff because people force it on me repeatedly. no I delete it and hope u get ill,1
9b60e375-6693-4f41-bbbd-2a7b87fafe3b,nice game.,5
92d23d15-4eee-4be1-b472-890e669301c9,ggggoooodddd like it,4
c864c890-4e8f-4e60-9ca1-e8cfc823a2a3,top,5
27f13f26-7e83-4d8f-bf75-fc012f02aba1,the game overall is fun . but at certain levels they make it impossible to solve and i have to try at least 20 times for me to be able to clear that one level . and it takes 5 to 6 refills of lives which gets on the nerves please do something about it . no matter how many boosts and ads i watch it remains the same and sometimes the suggestions just ruins the whole game the constant hints are hella annoying as well,3
54afc059-80be-4fc0-a7e6-08cf69c6d296,awesome,5
5b2e1f75-edf7-4743-82b2-1d193975bf4c,love the game,5
1e2b1f64-7de0-4d63-b579-5111e13000ab,🤩🤩🤩,5
cefcfa96-ef1f-45f1-9e07-d963e031967c,"I love the game, nuff said..",5
cd4a66ab-904f-44e1-a752-c22ee0b98e9c,great game,5
98da481b-c486-43e3-bfca-4370ff2a2f37,fabulous game,4
e7defec1-b635-4283-8664-8e867c0293ad,lots of fun,5
3082b723-0773-44c5-99cb-095678681e46,perfect,5
7abc3ca1-e43c-4377-8238-4c1f3f33a1bf,good,5
0fbde750-220b-42fc-9f45-2834d37c1114,good h,4
600c7538-5021-4179-b613-d8dad15b6444,super game❤️‍🩹😍❤️✨✨✨,5
34ef8e1b-765b-407e-8b81-156ece8ee5bd,nice,5
11e2fb29-4ef2-495c-877e-900a6fa7007f,very satisfied and relaxing,5
6663479c-a5cd-465c-aaa2-d87e54defede,good,3
fb4fb113-d397-460c-8495-99c511b5ecd8,very good,5
54eed106-cf3d-4160-b26e-86de177cd602,nice but I think some thing is appeared by computer,4
f1e9481e-9f1f-4af8-85a4-5c346fd2a785,This game is amazing. this game is very very good 👍,5
edae845d-b378-4760-9e74-23ce3e9176a6,fun and blast,5
4af0a393-929c-42d9-8b52-72267dffdab7,best game,5
935eef17-604e-4e52-948e-b164c5e5c893,💥,5
cc88f859-f626-4a54-8e7c-c1038df06eb7,Great game💯🤟,5
ef7cf943-0727-4326-9c8b-ec0a944bfc52,nice and enjoyable,5
84a1e8c3-671a-44d6-9e6b-49d0a50bf7f5,amazing,5
361acbfc-dd34-4241-9a03-2305014fb239,nice,5
5bda2f9c-2cef-42b1-a930-354d6f10c9a5,excellent,5
6d0e7c7e-0485-4869-be46-2fff19c6895e,best game,5
f96493f3-eca5-4a68-8527-61dae4a8fb6e,love it,5
5aabb3f1-8af0-40b7-8ab7-a51b4de25b2b,nice 🙂👍🏻,5
4657334a-c25e-4074-bf95-c55701e614ad,good,5
88be347e-d585-4dbd-8340-e223d8728a76,"Please Start chatting, sharing gift features, not only lives. & Stop flashing all of the tasks, gifts, rewards and challenges all the time. We can look at that later, by ourselves.",4
e31bb8f8-42c5-4c66-a7ce-b2cdc22577eb,interesting,5
871d7795-5c9d-4426-8064-1c3f3fc05b81,Wow wow very nice,5
4396823c-d875-4d81-9dbc-4ad5e8d14182,this game's graphics quality is very good quality,5
25f78031-dfb0-4c18-9c49-0bbcb0f81674,good,3
8d3bcd03-6bb8-487d-ad8f-11a7bf97b5b3,nice,5
124fad07-e43b-4487-ada4-f0d86ba51f1a,super game,5
9aaa073e-00c2-40c7-b3e6-ddc3ccbd7cd2,this much it is waste,5
5b1b8049-00f3-437a-ad07-149ed38d9626,awesome,5
11937057-1e54-4cf2-808a-a700e36f028d,fantastic,5
2615bde6-0efc-436b-b60d-69755d1f8f7e,very good game,5
6719a32d-b8be-4ac8-9bfb-6394b6b19f8b,very bad,1
42d546c0-1219-4354-b0f2-70371e9b2126,nice game...gusto ko siya laroin,5
17217eae-001c-449d-be52-5507b1d32610,I love this game very much 🥰,5
924abf27-cb68-48de-b0b9-63e110f7d615,nice 🙂,5
bfe97da5-abde-41e6-a0e3-a554aa68a07a,awesome. thanks.,5
555aa693-b6a4-4643-87fd-e1ff7b041f87,very nice,5
9bc870d3-1e81-479c-9cbf-f447e3d2be0e,best game ever,5
d772a0b5-4f46-4290-a036-288c2a92c015,Tres Free @ Refresh Mind 👍🏻❤️ 🍭🍬,5
b1b0a500-5cff-4cad-9f2e-490869c5cd19,Nice game... It helps me to reduce stress,5
0b4b60c0-8ef3-42d3-a1d1-f109ea14a74b,very fun game offline and online,5
90c40a6a-d7d8-407e-b4b3-80698f562501,fun,5
20062925-c4ca-4f2e-a385-d986f523ee52,nice game,5
bc7bc3e1-d56a-439d-bccb-1c7877f5c231,📈📈,5
e24ef3c7-5a76-40c0-95e0-c0ad9ec459b3,good,5
5bea639b-443c-4c8a-91a9-12ce9abc9bfe,Very good experience 👍🏻👍🏻👍🏻 Nive game,5
96955c95-b12a-4ec9-a169-44593de10e44,good app,5
6fb035e0-ceb5-42fe-ad3f-7d5a33b9dd67,good game,5
58ba8642-2221-452a-be14-eb6aadb140a8,Best,5
75d5a6eb-73e4-4691-9b87-d3067acc6c40,nice game,5
10124b3d-c571-4568-945a-da9a7fc71987,excellent 👌,5
65f73967-a05f-460d-9885-0033aba4ed9d,good,5
4cb19a27-48f1-427d-a969-1bed82b00cb8,this is a good game and in possible,5
a673640b-9b14-4bc2-aa4b-b6ef3d558175,bad very bad,1
e306fc91-9945-459c-9ff3-4b4db1f1376b,nice,5
fb503ca5-a834-4c0b-b8ce-b7c7aef8363a,not a good game play it not day and night or your eyes would be hurt and then you go to doctor when you go to doctor it's expensive when it is expensive so you go to work and work day and night and you will be kidnapped so kidnapper ask for money 🤑🤑🤑🤑 so your sister needs to work so she will be kidnapped also kidnapped so don't play this game,1
a7259580-ab46-4c55-9f5c-77967ee9e404,good,5
eabb484a-6027-4cdd-935d-56ef2fd6f173,I Too much love this game,5
ad00b372-603e-4873-8961-75e091f08a01,increase in imagination,4
910eb049-acdb-4c7a-abbe-2b28110a944a,this game was awesome I can't wait to win at the next update again like popular games,5
6687446c-2d22-4f80-b8b6-fcba14e773b3,good,5
702f4136-6e56-45cd-b7b0-ffd09b7be112,nice game,4
785c9d29-3d2a-4cfe-9ed9-2351d74dad6f,good 💯😊,5
f7d24d45-e0de-48ec-b405-c848452a1c08,love 💕 the game 🎮,5
13326dd1-3cde-4176-b5d3-434e920bc9c7,mind calming,5
18c30d46-9172-4b6b-beeb-8e7c40b3255a,fun game,5
2c2b9e3d-fe6b-4503-917c-cb90883697b3,best game for playing in time pass,4
62aa73b2-640c-469f-ac25-71c1a7d1ae31,gud,2
1603b18e-1c2d-4a25-92ca-ce5a922da647,Fun game and relieves stress,4
33df05d4-cd78-459e-8468-cd6ab90c50e2,great game!,5
26fa657b-ca3a-4f2f-885f-61a61bf319b4,बढ़िया,5
857156c1-4665-40f6-968e-928a04e78eda,mast hai,3
e27d7582-f2d6-4c80-abfa-d7d8dfe6423a,"i absolutely love candy crush im. a huge fan. I can't wait to play every morning, I fall a sleep playing it; I hate it when I run out of lives. I don't know what to do with my self when I can't play, 😭. very bright and entertaining, always something new going on. will continue playing for a long time guaranteed. thank you",5
33899910-cab0-4a59-9952-b6df22ee8308,World ka top 10 mese 1 Game he Candy crush saga I am ASHIQUE 2,4
f2a6f816-9849-473e-87fe-50789f75d5df,good,5
45108835-edc8-43a6-95e8-70dcf40a35df,super,5
9a90c2ab-3213-4871-82e2-b96a72923848,Stress reliever 🥳❤️,5
28049ea4-d6f0-4be7-bff4-d43efad10f30,very good,5
d37173f7-be74-4a97-a17c-d4be564c74e5,very good app,5
37163319-0595-4d98-ba6c-5b09786560db,ok,5
6ff99fbf-1337-49fa-a925-b367ee9e9956,A+,5
ff1043ae-f4f3-46c8-b673-5d32b8eb470c,"I looooove this game, helps with stress",5
24798fe4-c454-4865-99ef-332dd7747fcf,it's really good 😊,4
1e343040-4fdd-4541-85e9-ce49908fb0cd,nice,5
9b2dc5bf-b10a-4da2-9b0c-9fe3dcbe4b5b,your chiter game,1
149f95ea-bdde-47e7-98e6-abf23ca2964b,best,5
39e97dfb-d521-41b4-aa1d-f6ed4b417e1e,I love this,5
5eec119b-977f-46d9-8e42-674c072c72ff,best game ever,5
7e09a120-6371-4eb9-ace1-80c988d7d6cc,Love the game,4
3347a93f-6ff5-4bf7-be1b-fcaace7a0bfd,I can't get this game to stay on it'll go off I'll put it on Candy crush saga saga it'll come on for a minute and then it'll go right back clothes off and put me right back to my main screen,1
e4258769-f44c-4e1f-bbec-9b0c570b9a83,"yeah this android version in my opinion was far greater and more fun to play compared to apple version,i enjoyed and recommended it to yall",5
e5b73744-734b-4bd8-a4e1-04d7635df39e,"Fun and entertaining. A bit repetitive, but great for those moments at the John.",5
e0b69c20-33a3-4a34-9e7a-d1b529188722,bad,1
b5a7f196-eede-431a-a5d1-34170ce16160,its awesome,5
6a607653-64a6-4851-8dc9-7b4c10b9ad1d,good,5
ed484c59-7ad3-42af-8945-11b49c764de1,this is good game having fun,5
a26e5014-b5cc-42f6-8e3d-1f6f8287db82,i just love it,5
7465da77-8d37-4c87-a49c-947fd542a19c,I like the game,5
a18da669-c990-464e-84f5-4364747e864f,just let your mind go and play...,5
c1a36d44-01bc-4440-8e1a-969afc61005b,super fun,5
b1dabb99-dd01-4766-8de9-416b3b362d79,enjoy full,5
600a19ad-5f95-4abc-8ac4-fb643f09bef4,Good experience,5
1ecf54d9-9117-4620-be94-e434f0bb9f26,great,5
d4d98a21-5df7-44e1-8120-8d685c279a5b,Good,5
68b0d01f-27d0-42e9-84da-d61e15f89fb5,so beautiful so aligned just looking like a wow,5
eaadaf3a-f172-4343-9da1-86eff69e0047,I like this game,5
11b2dc24-d1ba-4c8d-bf63-0ff1943512dc,Nice Game,5
7b795053-21a4-4103-a163-36568652c202,❤️,5
4567e92c-3fe8-4692-99dc-285336feb739,love it,5
ada95c1d-0cf8-413c-a341-a83114845c30,incredible,5
8530e2a0-2f22-4001-9378-42c2670ea9ac,nice game,5
4a066cb8-1c01-4f0d-97be-ba04df7bc5f8,fun,4
c3d76768-260d-42d2-9809-42fc25d6986e,this game is my favorite,5
a0229290-c66e-4bff-a391-2cfc62e5865a,gd game,5
1770ad8d-3468-4b81-83a1-c7df7554128d,stress reliefer,5
8a9607c8-8d41-43cf-886b-0c233f6209dc,good game,5
a31fd17f-93f1-426b-8744-aea9f7ef3f5c,good game I m happy,5
b06273f6-6c6a-44ea-91b3-c0295bae39cc,Awesome game and very challenging. Keeps me entertained!!,5
90738e7e-cc14-4bcf-ba03-868fd59307f5,fun and relaxing,5
63d4ee2c-7129-4177-aa93-8637ef7c0934,😍,5
24fb7f2b-9aee-43f1-b92d-53cfe0f27f8f,great game,5
0ef32721-4c07-4383-ae85-320e315d0ad2,this best game in my life,5
87fcb246-a071-418e-9535-656152b53f0b,Está bien para desestresarme and relaxing,5
05a85ea4-019d-4163-971b-f1b982700250,this game entertain me when I'm bored ...i have fun playing it 😄,5
012018f4-b154-421e-a585-10c5fdd617a9,it's fun to play,5
6b7a908b-ffa0-4fa3-ab49-e68a1cca442e,I love it 😍,4
e8d08734-ff67-415c-a5c1-92a4d3f57509,I really like this and I actually use your brain to solve the game,5
b647873a-88b5-4cda-9cd0-2d0e2d594411,this is so good,5
af42b798-268f-46fc-8931-c7e84ec5ed2b,👍,5
6ba220c1-0851-47af-8079-41c0cee8856c,gr8 👍 game,3
2d7f9ec7-08ac-4f6b-a2ac-e8db7109e24b,good game and so much fun,5
321308d6-7b3d-456b-ab1b-baf1d74dff33,enjoying,5
f18a179f-9818-4ed8-9a8d-cfb765b7df76,"sweet and fun,amazing🤣 good🥰🥰",5
d1171340-f189-47d2-8f01-e1f973939a9c,nice,5
c0885d13-37d5-4ccf-865f-0c6a53085a97,Ok,5
