reviewId,content,score
5d5bcf3a-19c9-4548-aa9b-c1ae2d087ad5,Lack of moderation,1
9f9910f3-3a24-4b00-88d1-ceb087511bfc,best online platform,5
00fee450-ebcf-48c0-b579-1e3d3b7d978d,шлак,1
46a558cb-3e96-4b38-a315-d65373c93f33,"The app has gotten worse in terms of constant crashes and ads, I'm continuing to use it but I don't know for how much longer And the constant updates don't do anything, they're just as annoying and useless as windows updates (Update) I'm now giving the app a zero star rating even though I have to mark it a 1 star",1
58d5d819-a1ba-48da-a545-71d0635c248e,"I've had paid (blue check) and unpaid. Once I quit paying, exposure and relevant (new) content drops off a cliff. The heavy hand of feature limits to get you to pay is a bit much, at least to me. App works well, plenty of features. Grok integration is awesome.",3
a1b539d3-9f86-479e-b0aa-c5df72d92471,❤️🍏💙💜🔴🩷✝️🙏MM🏀M,5
40089cb3-7696-40b2-b1d6-7b940844427f,the great app believe elan owning this axe is the best thing that could have happened,5
265ee617-b5ba-4c41-bfcd-69df88227ce9,Elon Musk pulls head out of *** and now realizing Trump - I never voted for Trump! If I had only choices it would be lesser evil of two Joe Biden if that was the only choice. I voted for Jesus God himself instead.,1
e1ceaa1d-0629-4945-ab12-69436d23b8a5,cool app,4
22e6848f-085d-4137-be8e-d4f8d9adac6c,Awesome app,5
45a01c13-c492-4e2f-b80d-7f95475f70bd,"I don't think this app has ever been very good. Random refreshes as you scroll, media doesn't load sometimes.",2
d2b5380f-2562-47d0-9dcc-ac9f2decedf9,Unable to use the app. I barely used X...I read posts but never posted myself. I got suspended but no idea why as I know I didn't violate any rules. I appealed and got a reply within a second of sending the appeal saying after a review (which was clearly a lie) I have violated rules (another lie) so my account remains suspended. I just don't get it. Why not do a real review and if something isn't right then let me know what it is that I have apparently done wrong?,1
4925c084-9904-4bd4-b967-7eab46292d83,you guys don't know anything about software better sell back the app 1 star,1
d9b3eeea-e9d7-4b99-84c5-bb1af150037d,AWESOME THANKS,5
4ffc6fce-ff01-461a-9457-fbad73866872,Why does the feed CONSTANTLY refresh now? I'm always losing posts that I was trying to read because the app feels the need to refresh for no apparent reason. It's extremely annoying,1
345f8596-851d-4a15-9b26-d54272eaff69,nice experience. I wish to he verified please.,5
12d7c840-8507-465e-b87f-1f885bf2b1c5,No content moderation.,1
d902c5ff-32e5-4d3f-995a-ca77a88071fa,very good 👍 and lovely app,3
24890b4d-975c-46cb-b84b-cb4a258e87c8,Aww. too many stutters while scrolling in my samsung s24 exynos 2400 phone.,2
a2e4fe6b-0876-4dcb-941d-9d92113cf188,im over 20 years old & was told because of my age I couldn't download the X app. I will see X in court for discrimination!!!,1
1394156d-ddf4-4154-bb8d-9bf6a4edde7b,mostly exceptional...,5
63415aaf-50b3-4d66-9244-7c09ff6d5641,Every update this app just gets glitchier.,1
7ca7880b-3f89-493c-abd7-dd8e503f7056,good not bad,3
f05fd1e7-f4da-4d1d-b218-8db5869251f4,"what a downfall of such a nice platform, every time i create an account idk why it get restricted 🤦‍♂️ there wasn’t thease unnecessary updates when it was Twitter",1
d4cc41f5-4e54-44d6-aff0-2640b9edcca1,Please unsuspend my account,4
5ebd2b97-a84d-48fd-9fa7-f7ea88b52b80,nice,5
19b48189-e48e-4217-995c-3c560adc286c,"ok there a lot of unhealthy/bad accounts so I Decided to take myself out of the app as some accounts/contact creator are hidden (welp that all that I can say regardless of my Suspension but good for good for those who are still hidden and running around)still wish I can give zero stars for that Disgusting view of x and there others Services/ChannelsThat we're not supposed to be there yet are very Allowed to do whatever they want,Seriously get better Security for those *Suspicious account* G,L",1
18e82266-6cc8-435e-b5b5-05f179045138,My time on twitter is following other artists and some family members who have great adventures and share them.,5
4fef791c-0030-46c3-a30d-6505843271e8,Thanks Elon!,5
60e83961-0fc4-442e-a087-e92bd61fb4c3,👌✨️,5
257c99e9-a215-424c-b95f-b6b0f4663088,I have nothing to say this apps is amazing just WOW.,5
730d34ba-d377-4934-a51d-cd6ffa8541e4,so fun and since i am a skz fan i need to het updated a lot so is very inconvenience.,5
2e898e86-8b19-40e8-888a-a29311ec82fb,X remains unstoppable in the game,5
7433a629-6782-4bd7-a5bc-fce061a4192b,Bad app. Your account will be suspended without broking rules. Facebook & Instagram are better.,1
0bc30ade-80e7-4b2b-91e1-0e36608b4c4e,excellent and,5
cd4d6a30-6596-4490-ac5b-a8d167e2ce1d,it works good,5
e667b02f-a9e1-4dc6-b251-2bab24b32ab0,sucks. could never get it to let me log in.,1
d3bb30ad-f742-4173-91ea-6a58a5224f6e,nice,5
5ee5253d-25fc-44e8-b4d8-052545e9059c,I love X,5
7bf341cb-86be-4538-95f4-c06647f5c9b0,Nice app and site.,4
474c5c92-b084-40e6-bb86-cdb288b28bcc,"X is working fine and there's no dearth of resources if you are a curious learner. There's AI slop, but you can navigate. The refresh rate is still too high. It needs a little getting used to. X is the app. Be there.",4
f7c43468-c446-461e-b225-42a8dad6ff02,good,4
0f5464c2-093f-47be-a433-c93cdab24cf9,Helpful,1
63e01323-1644-4f76-8727-b16da0b2db37,very most app,5
fd608d98-1f0f-4271-9d04-174f05e9e6f8,nice,5
db074d53-6f6e-471d-a47c-e3001d580d6c,good,5
00f61cc4-7506-46c1-939e-0f6b09d0649a,great,5
62c1aa05-f5a4-4bae-8d4c-4518ac1c17cd,freedom of speech,5
546197ad-7e46-4266-907b-9bc25ed2025f,It's still keeps getting logged out,4
55c6c751-1297-4c06-96d3-dc5d16c6240b,hi my name is on my,5
1c0675b7-d527-4b55-bbfa-5caa98dd7d0f,I js love it,5
3f9167a7-a1a1-4a53-baf6-d2abf6478fd8,it's better,5
350532c8-ecb2-4747-b19c-d0eeefc0b1ad,This app does not contain email id login,1
6f50199c-f7cd-4428-a1d2-6a6afce07589,I have been trying to reconnect to x since halfway through election day. I can't do it and I don't know why. please help.,5
ab09a36c-98f6-467f-843a-90c8406ccef9,I can't change my DP.,5
ea8f4839-54ff-4061-96b8-2e9202ed93e9,yes I enjoy this apps,5
2b1fab94-0eed-485f-b2ac-382fad83624b,even if I reset my password I can't reclaim my account unless I remember my username,1
a86278db-4f9a-4841-8fd0-843521725c43,i love how it says formerly twitter so it's a 5/5 in my book(cil),5
2eb0f852-dd3c-4080-9f58-87c263e7e71b,"Wow I sure do (app crashes) love connecting with strangers (post fails to send) for the latest misinformation (app freezes my entire phone) and bigotry (app crashes again), thank you Elon!",1
3305f116-c1e5-4dfb-b0e2-b2072b1a73df,Best platform for keeping in touch with business associates.,5
7be3aec8-cac6-4724-9816-c560549876ab,Unstable,3
64479343-decc-4dc3-9a73-693922f4be66,elon musk is a cuck lmfao,1
bcfd8383-e822-48c1-9122-8d6bddaab03b,HORRIBLE,1
325e70e4-862d-4e9c-8d3d-e56ac689be67,I have a great idea just name that thing Twitterx,5
924179f4-2e9a-49f4-b12f-193468163a8b,recently I encountered some crushed in the app. Some of the post can't load especially those post who have a thread. And the app have so many bots 😬,1
7ef69cac-541b-4b85-90c8-0ed58115ed91,3d 28x,3
8f23ee68-c1c8-4095-ac5c-84d6c5a9fb68,"Every update is worse, you can't see the photos in a thread.",1
f083be84-8663-4e81-9574-e62c3cec7de5,it's asking for verification daily 2 times and authentication 😡 not getting interested to use X,1
b99d1daa-aa8a-4332-a56d-cd37204f2654,musk,5
591dbc49-5a52-4c14-8686-14549e10b9f3,"why 😭😭😭, can't display",5
20f9fcd1-39f2-4ac1-bdf6-da5c0d2c7d65,love how X functions,5
29729585-5652-4c2c-84fe-c9f613a91b99,suspended without any reason I didn't nothing but the say I violated rules . I appealed but they give no response.,1
5f7cbcf3-205b-4992-b9d0-0ff0ac8a3adf,Was trying to create an account but it crashes the second I enter my info. It looks like it's not for me!,1
d4773610-9f05-4d75-8388-7fc0e4cf118a,"LOVE the platform, informative and free within the boundaries of courtesy.",5
b8c891f3-2090-4f5a-93ff-81b49e4052ad,"it would be much easier to give my birth date if i wasnt required to scroll every month from now back to 1963! 12 months times 62 years. heck i think I'd die of old age before I can accomplish this,with the arthritis i dont even want to try!",1
1d0413f4-3827-4fd1-bba3-f370e385d954,"Elon lost sight of making AMERICA GREAT AGAIN BY INSU ORDINATION ATTACKING AND HATEFIL COM ERSATION! MAN UP FOR THE GOOD OF AMERICANS AND OUR COUNTRY! I APOLPNLOGIZE THAT YOU WERE.HURT, BUT YOU NEED TO ASK WHAT I NOW AM SAYING GOOD A D HEALTHY FOR ME A D FOR ALL OF US AND THE USA GOVERNMEMT? GENE KLOSINSKI",1
447b4fc1-6eb6-463e-bc79-7f7b891f79c2,I can't use this app I don't know why it shows that I am below 13 but. I am not please help,1
19a962c7-3a08-48fe-8efd-fa4edf32c905,I AM warning y'all people from TikTok who has NOT seen the air in X this app is a warzone,1
f9a1c311-0fda-4441-bca8-3f4670f6e36d,Good,5
be3c3c02-b371-420e-a1fc-160ba24305df,bad,1
af2a98f1-2c74-43d0-9c05-5acf139688af,"you can't read a thread ut jumps to the main tweet and cuts off at a certain point, notifications don't work, everything is buggy and crashing, not to mention the people who you block can still see your tweets, a guideline against the Google play and app store policy.",1
20cb8c18-bc7f-47e0-b4ce-baf069a7e3c0,Awe!!! X Is The Future My People,5
deae9a94-3095-4523-af2f-e25e8ef0483b,its so hard to make an new account old Twitter was better,2
7551d184-1abc-433d-9f59-90b77e273114,excellent,5
616ab77d-9436-4318-822b-a8ca70f1914d,"Almost 1 month ko nang hindi nagagamit ang X para magpost at magshare ng mga link, and the suddenly, nagsend sila ng message sa gmail, stating that, may naviolate ako, which is Im not guilty, kasi alam ko wala. Ang ending nag log out ako, then uninstall. Hindi magandang app.👎🏻👎🏻",1
bff9e39f-af6f-494c-a6a0-a5f29797418f,"If you want to get scammed of your money, try getting the blue tick.",1
062f16af-fdeb-44b6-926b-d2376af97def,good,5
eef5dbb3-4833-4884-871b-bb07e5864781,"overall I enjoy using the app. Only real complaint is that you cannot easily switch profiles in some views, or even see what profile/account you are in.",4
bdc6a9bc-18c8-4311-b10a-fa5f652a5f5f,The account creation and logging in to an old account methods are terrible. The human verification method is highly confusing to many people and is very time consuming. With regards to logging in to an old account many people don't remember the usernames they had and instead remember there emails. This is a terrible design and is very frustrating for people to use.,1
839eb061-ca45-4c9d-9903-a8170b3888d5,it's very complicated to sign back in and I've had to make 4 different accounts just to get one right,1
15c83b77-f112-43ae-afe3-b21c92ba72e6,friends and news send messages,5
c1b8b84e-f490-4886-bffb-36c491e1edb2,Grok3 is great!,4
fa011308-bc53-4ecb-81f9-46ecd488da31,"I've been trying to access my first X (whatever tf this is) account REPEATEDLY, only problem was, I couldn't remember my password nor my username so I left the app for a bit. then I reinstalled it later and went to make another account, then I logged into that account to add my first existing one. THEN I CAN'T DO THAT TOO? ALL OF A SUDDEN IM FLAGGED SUSPICIOUS FOR TRYING TO ACCESS MY FIRST ACCOUNT AGAIN? OR MAYBE YOUR ACCOUNT MANAGEMENT SYSTEM IS JUST DOWNGRADED AT LEAST TRY TO FIX THIS",1
55f36cf5-15e3-445b-840b-c61c95cd9ff1,we losyn rspoes29ply,1
8eafb4dc-7ea6-4fba-a83c-d34079aef5c2,fun fun fun,5
c4a1c99c-c478-43c9-996c-014ba15b2d21,excellent,5
a9511fa6-5ccc-406c-973f-0deb9c7529d4,App you can literally finds everything lol 😆,5
6a8c6e22-4774-4b7c-9d8d-0c88f9d1a9ea,I miss Twitter,1
e5ba472f-74b7-48cb-85dd-502d6dbb8304,Good,5
2b40a1b9-f90b-488f-aabf-4ea9a7446ee2,"the application is too sensitive, my accounts got suspended many times when i'm not violating the rules",1
d8faa15f-d48f-440e-8fd7-6cd3cab257a5,i forget my user name and password .After reset it it says to enter my user name .,1
51218f60-dd2d-4a48-8107-741ca197fc79,This app is really amazing I love this.,4
e0209925-6e31-421f-9e49-ae7ead6ae991,it's great so far allow downloads,4
9e35a536-d827-41a3-ab59-522735f867f3,I use Twitter from 2020. I hope this app will require real photos and names for having accounts. And I hope Elon will get better.,5
11f02483-449a-4cb5-b20e-f8d1bba8c45d,Great,5
ca4348da-1046-419a-b284-f240120a0483,"X now I guess? Still a good spot for memes, news, and random thoughts. Feels more real-time than other social apps.",5
fd9e797c-07de-453b-a05f-53419f9c5445,good,5
637d729d-cea3-41f5-84a2-66e313f3f535,"The app doesn't support custom fonts. ""Following"" feed should be made default.",3
deb7a96c-06b0-450a-b606-2a3f676620c0,"I don't know why but my account is suspended.I doesn't done anything wrong.This is my second account which got suspended,this is getting worse day by day.Please fix this problem.I hate this twitter.This is the worst app i have seen till now.",1
a0defb9f-dd2a-4b0f-bbee-40e7c8963543,One of the best I have ever seen,5
db98aa64-1ee0-458e-b3ad-5e564acf40bf,good,5
a5f91287-8d8c-47ee-afbe-26ae72352548,"can you fix the suspension for may account, i haven't done anything and it suddenly suspended, my account is new",1
8a13441b-6285-4954-8acf-5b2bd6cfeaa3,TWITTER,1
9597c67f-8a0f-43ab-beea-0c4fd16e327a,Not easy to setup,1
08303c81-d929-42ce-b520-39fb767ae285,informative and easy to use,5
f4adf027-8dfd-4c25-afa4-9ba65cde6427,nice,5
b034394f-205c-41fb-b544-6bb26bd29b3f,Super,3
3c21f6cd-a97f-47b1-9ade-dd9935cd142d,wort app,1
506ce612-21aa-429f-a73a-335dc0818d4a,it's awesome 👌 🤗,5
5d8206d7-43c4-4f76-b11d-b74c9b99f350,Good app,5
06c1b271-64d3-4cef-8c28-4c9627f7b24c,Lock Box has a hole in the top! freedom has been taken and they don't care about US.... Provider they not deceptiors they are......,3
70880492-ad55-4b29-8315-b168609caad9,good app 😁💯💯💯💯,5
fbf36df3-714c-40d1-982e-4732f82f97b1,fast accurate,5
8d454cb2-f4b3-4f58-871d-2630c9f6d1e0,X hasn't allowed me to log into my account the last three times I have tried over the past year. I even use the authenticator token and the recapcha human verification fails every time. Fix it so I can read about the Elon Trump feud. Hurry,1
d43394e1-03e1-4843-8101-ae314de90b56,It's been wonderful thus far. Keeps me engrossed by becoming involved in the cooversation,5
9515a660-5a1e-4f3d-85dd-8b1f4d6b4d63,the app is cool to use,4
e52081f8-086c-4d5f-b6aa-b5cb31879d5b,direct message feature not working at all.,1
d9a1fe5b-237e-4834-912e-f2b7f9661415,It's a good platform to communicate your fan and friends,5
aa9aaed5-d9cb-48b2-80c3-9aea0f3d5ee6,nice,5
66d81298-53ea-4b79-b21b-d0832d96bd41,the ai assistant grok is communally biased towards muslims and when queries are raised to grok it doesn't answer simply,1
50b1d7c3-65b8-4254-b747-602f0f43be53,Best,5
8c529815-2068-4100-bfcf-ffe9868a0277,very good,5
fd9523e8-e4a0-4341-9c8f-cfbb400a9fff,smooth,5
51801c8d-73a2-44b9-a234-68c6ab1244e7,X is best at what they do,5
460d397f-b6e9-41ed-a187-df11c2663c41,my app is not responding,1
b65cdf17-c3fa-4750-8c26-8d8de72565f4,good,5
edd3e99f-2c67-4790-8513-bdfab4eb7f2f,exceptional app,5
54272770-2092-47e2-a99d-18ee5d9d5839,"I was logged out of the account then I was trying to login but my username was needed I entered my username but it is saying incorrect, I tried to file a complaint I can't even submit my complain Please fix this issue",1
77f3e73e-f10a-4191-87f5-ede900cdb38f,Now just an app full of lies and racist content.,1
c8084a6b-2c5e-47db-9def-2c925c1694e4,nice app,4
f2c94f2b-14a8-4221-82d3-32c2790190ec,very good 👍 aap 👌 👍,5
d22c7db2-9c82-41a1-ae84-2f0be79f5ace,love it for information about daily life happenings,4
6e0ce132-6ca4-4f60-93a9-ca911cf20271,fun,5
a30cb465-ab2b-47bf-8c07-23b3d99394af,"no censorship, no fact-checkers, the voice of the free world",5
e156d5a5-15c8-4cd0-bbd5-098f4c812ebb,Been trying to log in. Put my username and password and it's saying incorrect but when I tried in my laptop it's better.. The app doesn't allow Google account sign ins,2
92c7faab-0574-4ed8-a0d9-2e943cf421a8,Good,5
dd4f1bb7-1962-43e3-820b-0daaa805a1a0,Bot accounts are attacking my x profile from previous 3 days continuously blocked 1000 of bot accounts but they are still coming. and x have nothing to protect me from it. we are paying to get premium but not even getting very basic security and live support,1
4196bd3c-b405-4bad-a876-2100207e48df,nice,5
da30a3ab-fdf2-431e-81c9-c33626738850,I mean I like you that works well,4
69ba9aeb-c9e3-49c7-86db-a7fd8b4c57d9,I love the features of the app,5
cf6a63c2-2abe-45fc-a57e-da8859e10d7c,"6 years ago this was my favorite app. it has been gutted by Elon. it is full of liars, bigots and bots! I believe the majority of reviews are bots. bluesky unfortunately isn't as funny but this app is vile now. It makes me nauseous. Elon you will pay in the lives that will follow your current one. you will suffer as a dog, as a tick, as a neglected plant. and you will deserve it.",1
03358885-fa52-4ea6-9e64-ecb3f1942deb,I paid for the premium subscription and they won't let me post or reply or refund me. That's a total scam.,1
9cc9a788-1e5b-442e-bf70-188aabe8353e,Best social engagement platform. Mr. Musk is clearly a genius.,5
4a6e4baf-eca2-4272-b3ea-fd8deb2e675e,Very good project,5
52bc444e-66fc-4b34-aab5-aaf4024a9b6a,booo,1
a0c9d4e6-dd5f-4444-b3a1-1b490fe7dd9d,love it .,5
89954b8b-642a-4030-b5d0-6e7f7132ec23,Best of the best,5
ced035b0-0b99-4e6c-bdaa-3aeb5325fae1,Klo udah ga diskriminasi baru nanti kasih bintang 5,5
d393fb4c-74a3-4c06-b317-c28446b13a4b,Good for information,5
d0815178-d5b2-4e9d-b8d8-612d43d3242c,great,5
0006a0fd-ce1f-4d29-adad-1353a5f47407,still call it as twitter idc,1
839c09a0-9a79-47f7-b47c-3b720525c826,"this platform is such a mess, I only follow 2 people and I see everything else that I don't want to",1
b96ca87b-b315-4803-b9e3-ccf0ca809bd6,"X provides a decentralized platform that offers News, Community Groups and an environment that promotes recognition of personal growth and economic support that is peer to peer based. Not based on how many followers you have or what your photos look like or own. Refreshing to have a platform free of mainstream media and pushy ads from third party affiliates. I am going to be utilizing only this as my daily dose of world 🌍 live news, tech news, to catch informative podcasts and so much more ❤️",5
2aba0bb8-dd9c-4c42-83cb-cfb3ee133359,The experience is actually great so far I like staying up to date with current affairs but more than anything getting to see how space travel is evolving in real time is probably what sold me on the experience keep up the stellar performance Elon.,5
903b93c2-c581-415a-bf67-f86aa879d4cf,trash 🗑,1
4756c96a-5550-4a18-b24a-3b59e421ea59,"Please remove the ""Community"" feature because there's some community that has lot of toxic content and give very negative vibes because all the member of that community is so rude, body shamming, impolite, and also they like to talking and bullying their family member like their parents, etc. And also, some of them are racists, they bullied some religion and ethnic group. Or if you won't remove that feature, please give a feature to block some community so i can't see that community.",1
677b8aa6-96b8-4137-9f19-0af84f23d843,with out any reason suspended account,1
5c0f793b-ba93-481d-94a7-245b644b6530,apps trash like toktok n fb it's all bs,1
75a1046e-5f0f-4b41-8b36-8845aad00625,very good,5
14abbe4b-5f3c-4cb5-bc6d-d92e3058d370,wonderful,4
eeaee66c-d9c7-4690-b3e2-77181759efde,Elon haa become a USA traitor. CCP Gave Elon money to buu the platform.. Possibly to help them destroy the US ..Traitor to US AND TRUMP .,1
482e6051-bda9-4605-a6f8-19155381cc9d,Beautiful Social Platform,5
5cbc6d0b-6c69-4a74-8131-bb64e26282a6,"Ever since Elon took over, the app has been nothing but engagement bait, larpers, crypto scams and gambling ads.",2
e81f33f5-acbe-4748-9d72-b480021f309a,5 star,5
e9164373-a7d6-4c54-bd2e-f5aefc510bfe,अशोक कुमार भाटी समाज सेवी✍️पता नहीं क्या खुबी है गरीब के खुन में जो मिलता है पीता जरुर है 🥲✍️,1
534c1881-3b1f-42e7-81b8-bfb6c491cdd7,👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎,1
2951b111-9141-439a-8114-d1080d56cee0,great source of news and current events. love grok AI too!,5
477d1d09-9391-4ceb-97da-fb20d473bb6a,ចុចលើផ្នែកដកចេញឱ្យជាប់ ដើម្បីខ្ទាស់វា។ ផ្នែកដកចេញដែលបានដកខ្ទាស់នឹងត្រូវលុប បន្ទាប់ពីរយៈពេល 1 ម៉ោង។ប្រើរូបតំណាងកែសម្រួល ដើម្បីខ្ទាស់ បញ្ចូល ឬលុបផ្នែកដកចេញ។,5
1e5a2968-c84e-437f-934e-2e29f2f87773,freedom of speech,5
93fc3f1e-ec66-40df-8042-4868a23b9eff,"very aggravating. keeps refreshing, closes, restarts, trying to read an article, then BAM, disappears, glitchy",2
e3b73628-a365-4978-97f4-2b4161b7c911,good,5
0cc7b383-34e3-4037-8d78-886c31f4def2,Absolute bias towards Israel,1
34a1c0d8-8585-4961-96b2-e8c685db5352,its really useful,5
7fa09c15-2053-4157-84d0-309092c7241c,interesting and informative,5
c8b4f960-1af7-454f-91b7-f61436f49679,what i cannot access,5
b01a0a8f-ad94-4c0a-80e1-c7c847ee9c80,Grokgeous,5
d6b6f6d5-b837-4aee-ab2d-a9460e919437,very good app for direct casting news and information 👍,5
72332e45-e4c6-4ed6-95c2-1605e0e0d835,it's the best app,5
8b262dce-1f8a-41bd-8947-65247abb2a67,incomparable,5
b062a519-46d9-48f0-817a-22a3f51e68e6,It's Fun Entertainment!!!,4
8425613f-7524-4f1b-a672-a1a54cf77021,good,5
9fe0d57e-5a72-49a7-8d93-f024c67044d4,X is simple to use and great for real-time updates and discussions. A useful platform for news and trends. Highly recommended.,5
47ffabbe-b439-4a61-90c6-de74b184edcf,this platform is ruined by the new management,1
381a0b1a-602c-450c-905f-c8d16e21a7e0,Exlinent,5
35cf90cf-e1df-4c86-a1bc-0f35341c519d,login,5
a62b5b8c-935e-4c56-aedc-c63470fa91c4,excellent,5
554e3e2c-5253-47d6-98a2-db8fb52b0ba1,never use it.,1
bbed0e9a-07c6-44c1-9b0e-7a328178373a,Just deleted my account because Elon is whack!,1
48c811e3-3ebd-45d6-94a4-1e06f1a88c36,"Anyone can report you and say you're a bot, and it's automatically legit. You do something wrong even if it's a repost and get suspended. Then, they expect you to continue to pay to be verified when you continue to be suspended without any explanation or response as to why. Lack of freedom of speech and I had to cancel my credit card.",1
4430d43b-ba77-43db-a8be-9f08a0ecbc98,"X is the best place for real time updates, trending topics, and open discussions. I love how I can follow my interests, engage with global communities, and share my thoughts freely. The app keeps evolving with new features like Spaces and Communities making the experience even better. A must-have for staying connected and informed!",5
4be2ae0c-678d-4c30-a750-cb5708eb3c88,"ELON MUSK THIS COUNTRY NEEDS YOU. I WANT ELON MUSK AS PRESIDENT INSTEAD, Sorry Elon Musk everyone sane is supporting you",5
6b8d1d23-50bd-4ccb-a382-e32d48eb2c32,simply superb.,5
9ecc16d1-d67b-47e2-9af8-2571e393ecf1,5 stars now Papa Musk owns it,1
2a65ba3f-2297-42dc-b2cf-a72d9934899b,M'lon Eusk,1
b2e537ce-28d9-4938-b86a-065df3d88c0b,so special,3
3a230515-5cc6-46da-a822-db0ecf8761a3,This is the best social and news app,1
44f85bb4-c9c7-42a3-9b6c-fdc7649ed0db,"app sucks ,",1
cf2e0842-4f71-441b-82df-9023d877d2c5,I love Twitter,5
e4849a46-52e0-4b91-a181-0c4f76514f8f,great in users 👏,5
1488f320-5b72-426e-906d-37e72ad61deb,I've never tried this I have however tried Twitter. It's just not for me my opinion only.,1
3681b37b-3076-44cb-8678-d32b1ac0425f,done,5
4e39734e-32e9-471e-b018-ad871307d9d8,free speech matters a lot,5
18c8be20-f378-4de5-a88c-900d4d3ec12d,The best social platform.,5
01ee0ec7-8690-4db5-b83a-f91ba0266b0b,apk tai,1
6cf935e5-55a8-47c7-918d-364a3f70633b,nice and wonderful 💯 appp,5
02bf8358-2c75-402e-b43c-13ad855d2314,awful slow glitch bugs app,1
24e11ff7-404f-4dc1-b937-aa89e646a9a9,What experience? Wierd looking Yahoo has made it impossible to log on/in. Am I bothered?... Nah!... couldn't care less! The man who fell to earth has most definitely not got 40 years to play with! And I thought I was nuts!! Take care... be good! 👍,1
9b943433-c665-4e9e-923c-5103c72db834,This is a wonderful and my favorite social media app.,5
6545fa14-433b-46d3-bf77-135e9eb237a1,Traitor piece of s...,1
935a6d57-fbce-48c2-8930-e62482298176,TERRIBLE😔😔😔🤬😡😡!!!!!,1
5086e66e-df89-4446-bf87-d00630827131,excellent,5
a46cc455-1882-4ca5-bd1b-97640e4fae4f,"so so so so so so so so bad. Elon is an absolute fraud. never works right, plays audio from multiple videos at once, bots all over the place. should be 0 stars. absolute trash. UPDATE: ITS STILL THE ABSOLUTE WORST.",1
9e6a9840-ea64-440c-838c-48f776124d93,"no interest x app before Twitter after x, I don't like this,",1
