reviewId,content,score
d5d7b617-898a-41d9-b9a6-4f89f9e697bd,good,5
da56d207-26d5-433b-b709-a3d8d7dfee9f,nice,2
e0942683-c3e6-4a94-8ceb-91cc88271f56,nice,5
f6d623ec-da29-4287-a7dd-8d8aabe9c7c8,wonderful application,5
c55fdd01-7002-4e40-ac7d-f85dd220fd0a,"Good, nice,excellent and I don't have words for it. I think it is very useful for clicking photo cause it has too many filter as you like and mode of sending spotlights or chatting with friends is too fun and though it has stickers ,I just love it . Thank you 😊",5
e24ffb22-ca89-4fdc-90ba-5f2d32e5a5fa,amazing app,4
2150562d-e95f-4b27-b57a-f60f6699ee54,"I just hate this pathetic app, I've been trying to delete my account for past few months everything I try it asks me to try again after 72hrs and there's no way to contact support ,it keeps redirecting me to the same page, I'm really frustrated. Delete my funking account guys",1
57d2ef95-467a-4b29-a15c-da9f91334611,it's a very nice app to have on your phone,5
ff729fbd-cb00-4059-96b7-09533cb2e187,I love it,5
ac7b90fc-02be-4c21-867e-58c79d718149,they locked my account claiming I go against community guidelines i rarely even post,1
a2683616-305e-448a-9091-08eaf7ea779d,Brand jutt,5
a941839e-9cde-4900-993f-5207d55be8cb,❤️❤️❤️❤️,5
304e1774-2720-488c-9189-2454bc9c52b7,good,5
18d10b1e-191c-4c88-bb7b-9f143e625ff0,😍,5
8119be7a-2f7b-45a4-8000-3b0d5362e48e,good,5
9103da25-e881-48b3-af71-bb775182bb99,"Lol, those snap stories sure explain a lot about our species. *edit* had to bring it down from 2 stars to one. I miss the old Snapchat when you didn't constantly have random strangers live shoved in your face when you wanna look at a friend's story. these spotlight story's, 95% of them are teenagers girls crying about their boyfriends and girls tweaking. these young girls see this ish. all this garbage should be optional same thing with reddit, it's truly amazing what humans decideto us techfor",1
1a321839-a12e-4b6c-974d-4a1661fbca4f,still learn new things on it,4
2c9b89bb-f979-424d-974b-fd3e78baa9d4,it's a very good app,5
5b43cc28-1d60-40b2-bece-7abc97fdcf81,This app is wonderful. I love this app 10/10,5
837a65a8-2f5d-4fe4-9a1d-1f120f810633,good,5
4c381251-e216-4676-ae5f-b2a6d52bd6cd,your app is trash I hate it. I can't call or text all my friends,1
0573d862-3434-4478-81d0-202ad6dedec4,good 🤷‍♀️🎀,5
0bfeeee7-91a8-43b7-842f-00a94003a3ab,Respect,5
ce065699-49ef-482d-80fd-9b5c1510d8b7,fOllOw me On snap chat NGK ARMY 🔥Let's make a streak 😉,4
635c307b-9c22-41cb-9396-356f11645734,amazing,4
f50d2b21-48c5-4682-bd49-c83282df48c6,"I got snapchat in late 2023 and ever since it has been the best. But I do have a suggestion, maybe multipe suggestions. First I think if we do not want the snapchat AI we could remve it, but if we do want the snapchat AI we keep it. Because multiple people like to have the snapchat AI but some don't like it. Second I feel like there should not be kids younger then 12 on this app, there is some 9 year olds on this app and maybe even younger. there is more but still I think snapchat is a great app",5
1d2d68bc-df99-45ab-b430-0c2b29e75187,شكرا جزيلا الذي صنع سناب شات يا اخواني يا له من تطبيق ممتع ومسلي والدردشه فيه جميله حقا,5
730bb8d1-a834-4cdb-8418-8e98245d3a40,ghatiya app,1
893e06e5-4427-465c-a439-4365218b0228,no best change the filter,1
9fefdd27-ed78-46fe-8651-678b76417b25,good,5
2e7d7a7e-ee06-40c4-b095-2da1fc73d113,I love this app,5
c6fa73e7-b1a3-4ce1-82b5-5ca72dd403fa,helpful man,5
d629bf00-f664-40e1-b7d4-fa3b15f4696a,This is my favorite social media app it brings people together and it's awesome you can post videos text your friends family anything is possible with this app I would give it a 20/20,5
0ad2c030-9e92-4484-aa2f-0bd4c93ceaa4,great Full,5
bd452d2c-6c20-4ee4-9e91-72934f4727fa,good app,5
86bf4a4b-683e-4ea8-a822-efc80367226a,this is good app,5
c59824d5-7318-4201-8fd1-dbb1ad3c201a,Nice app,4
a00fc939-6f26-4195-8cd8-4722bb1bfaa2,good,5
975a201f-acb8-4901-b3e5-99fca0f8f8f4,very poor,1
b60952e5-7f2b-4273-a8c1-9e58cd903375,ads in the messages lol okay,1
62ba3874-801f-406e-86d0-be2a6fd4649b,supper,5
cc882ddc-e7c9-4abd-9378-496a9fce3c29,Best,5
af5d08e5-b283-4daa-b74e-1f268e93cffc,good,5
d019cb5e-c77a-46f7-8cd6-18639193b915,جميلللل,5
3945b34a-225f-4742-a028-887aeb648329,Why not installing Snapchat 🥺🙏,5
2e187943-389f-4202-ae22-e9ffee2504e8,Snapchat has been messing up alot lately,4
e28ec8a8-682f-4b9b-95d1-102a1dfb4c52,the best app,5
b4ed5e8b-be53-476d-afe8-09a5d06b2bc5,I has many option in filters,5
61a14d28-51d6-4a67-aee8-193ba7c88411,good 😊,5
68484c2a-ea81-4037-b154-2ed8fb24df5e,Please provide ultra wide support in iqoo 13 😡😡😡,1
b1bb555c-b9c7-47fb-85ef-d7429bc97740,Very nice 🙂,5
36779a05-7342-4ac1-ba7d-4619aada8ec8,good,1
9a33d44b-df7b-4189-977f-25f4426b8d3a,It kinda gets boring after a while and they haven't updated or really upgraded the app. It's the same every single day. Sometimes I want to just install it just cuz of it.,2
1a402653-5805-422c-9466-91fd95e33737,জান কলিজা,5
9f6f53f2-0b04-4033-ad76-a5f122faae45,not good app,1
2ce566f3-d259-450b-8aa5-7556e0185445,I love to chat with my friends and even when anyone said me to take pic I always said that I will take the pic from Snapchat so I will recommend you to install it ☺️💯,5
9dd9b407-d53c-4e35-93a5-21a596451915,its soo good app,5
c0d15013-5062-4b8d-94e2-7e66e06fccf7,The best experience ever encountered 👏🔥,5
5092dedb-cccb-4bf2-9284-9f7ff205e9ce,♥️🥰❤️🏠,5
ae6fcff0-b7cc-4f33-9c11-87f5e8920467,nice sofaaa,5
ac533759-faa8-42dc-ac77-37de4b53f441,good,5
e2bfe391-78d9-4b9b-99a9-cc7d65725a74,good,4
a8c32c91-80d7-47f6-b762-a79a284d9288,Bast app,2
c1cd44fe-0ab4-4e78-bf2e-d58a19bb98cc,I've been user since the very beginning but the money hungry that this company is projecting has turned me off of this app entirely. Now to push their stupid idea of Snapchat+ they've started giving you ads that look like you have a new message to trick you into opening it. how pathetic.,1
ed60958f-a209-4a7a-b4da-4b2478397849,beautiful filter apps,5
d1384e63-b103-4b7c-90ec-7d621b8b47d7,"Was Snapchat always this buggy? I've been dealing with multiple app crashes, freezes, and inputs not working",3
8fb44b8f-7f91-4468-8358-8563cb292dff,Amazing wow,5
430b7cad-2c0a-4bec-bc58-e27e60f49027,you should update the feature like hiding chats as like other messageing app eg whatsapp,1
657cc286-64c3-48d2-acfd-fddfb6c78d89,it does not allow me to sign up,1
297c53bb-95e5-499c-be9a-af99835d940c,love it,5
8627e2de-b3e3-4771-be9f-c3e05a27b250,free time relaxing this app spending times best app this snap,5
1e665a75-51b6-409f-b507-fdd8e34f8be7,All i can say is that it's an amazing app,4
f9eb59ff-0d56-4ae5-aa54-91f103178145,Very good for social media and contacting friends and family,5
3c5a20d9-95c4-4990-b82d-df734aa178d3,good,5
b9a916e2-30aa-4201-a8e8-a58f9a37550e,خوبش,5
ef765215-2351-4395-8015-814eccf27fd4,very good,5
b0121e30-2c7f-4f5f-86a4-d4afd3c534a6,when are we going to be paid for having more followers and posting here,2
18840478-0165-44bc-af6b-2c08eeb08e73,Its too cool I had made so many new friends Thanks but it needs some updates like how we can see who are our mutual frnds there name or I'd,5
26534974-221b-4e29-bc4c-e5e4f6d16007,brilliant 👏 love ❤️ it eeiiii,5
3ddec9ad-20a6-412f-8056-9b525628df3c,I love this apps app is really cool but the thing I don't like it like when when you go for your Avatar to like customise it like something you have to buy I don't like it when you have to buy things but that's all I really love this app and this is really cool Snapchat is really really helpful and this made me so easy like a no this is no issue for storage more like whats app you only like this always issue of storage,5
d7029009-73a8-41b0-8a7e-f28b53c64c0e,😏,1
516af004-e6f7-4f2b-aea3-b66e3f38d171,it's my favorite songs,5
d652da08-01bd-4d79-b00d-ec592e53f37c,"This app is very cute, I like it, the users here are very nice, I don't even realize the time while chatting with them.",5
3df16a61-6293-424c-bd33-3ac660bda721,it is so fun that we have so many things to do but some things it lags in my phone😐,5
75e61a94-3f99-4aa2-b920-5de4d0bef7d2,FULL ACTIVE 😅,5
42f7d58e-92a8-42e6-ac53-a00e2b712775,Installation is too slow so pls fixed this problem and bug,1
a5591473-1af8-498d-ade1-526317964d1e,very slow 😔🦥,1
7fe07043-e830-4171-8b25-e91ac2974d10,"App is horribly optimized for Android. Compared to iOS versions everything is laggy, low effort and with every touch it takes a second to load and on iOS it's rapidly fast.",1
4379752b-534b-4054-8585-046089948a27,the app is very fantastic,5
dadc7729-767c-466f-8d3d-04b63aefed39,don't understand this applic ation,3
241d38dd-0408-470b-b0e2-64188a734078,so nice app,5
d4a9b042-ef86-4539-afff-5e75c4720865,it is best app ❤✨.. you can download it!,4
8c2bd9b4-a4da-4eeb-891e-b6ec77b4a836,خیلی بده من وقتی به نت یکی وصل میشم میخوام وارد شم کلا هنج میکنه و هیچی هم بالا نمیاره و با فیلتر شکن بعضی موقعه ها کار میکنه و بعضی موقعه ها کار نمیکنه,1
da19658c-7490-4a7c-82cb-271554506d50,"it automatically saw my phone number and now I have friend requests from India, although I'm from Slovenia. Good job at keeping privacy, good job!",1
ec4580dd-fe27-499b-8ea1-5cc7ba6e0b9d,"Honestly one of the best texting apps out there, however we should have the ability to replay a video/photo multiple times, rather than just twice. May 10th 2025 Update: I’ve begun getting ads. Not while watching stories, as annoying as those are too, but in my texting streams, too. Things such as meta, hinge, etc. I will continue to block every advertisement I see popup, though I am letting people know about Snapchat’s inherent greed for money.",1
1dfbd661-2a3e-4fa0-a0a7-c37f9916824c,good app,1
610390b0-479a-4b6d-943a-e4a2b4d06945,Please add ultrawide angle camera feature to android phone iQOO neo 9pro.,4
22ce9f4a-5c80-4ee5-9849-d317cb735fd1,good,5
dcbd30fd-36f0-42c6-98d1-59c44c9698d0,some times it laggs bit other then that it's good,4
4153a40b-a776-4d61-ba21-bbec62e07a8b,omg this app is nice. it has filters and it's so funny 😂,4
2a35088e-33c5-42fe-8fcc-bbc331bba42e,It good for me t get new friends and kind people but sme times u have to wait and see who u add,5
a2756456-ed10-4ea2-bfc5-816a87a80983,"Attempting to delete account and receiving the most utterly useless garbage error: ""Security restriction: Please try again from this device after 72 hours."" DELETE MY FREAKING ACCOUNT! This ""restriction"" is atrocious!!!",1
eac17445-f9d2-41f0-b495-77846bcc509a,it was awful there was scammers there was pedophiles my daughter is now troumitize,5
092389ba-7644-41dd-a117-58bbc4299bd4,"this app is good but tha drwaback is that there is not an appeal option incase the account gets lock plus they also ban the whole device when u have multiple accounts. like i have some accounts of my friends which i handle and now my device is banned due to those accounts and i cannot access them, my whole work is gone now. I request the snapchat developers to atleast give a appeal option incase of accounts disabling this is a SERIOUS problem fr",2
44fb4a73-6768-42ab-8eba-0e8fdefadecd,Nice,5
094d2e7a-b3b0-4ffa-abfa-aa12cb308d49,Vrial moments,5
cc158222-de2e-4731-8c54-e65fd9812e64,"Unexplained account bans, arbitrary unsubstantial reasoning",1
47f15b5d-778d-4297-aa2c-542cc5c86a3c,"Snapchat is an amazing app for making new friends and chatting with them. It's fun, fast, and has some really cool features that make communication enjoyable. However, one of the biggest drawbacks is that many users don't show their real faces. Instead, they often use cartoon avatars or filters that completely change their appearance. While filters can be fun, it's disappointing for those who value authenticity and real beauty. It would be great if more people embraced their natural selves inste",1
de27e57c-97b9-460e-9ed1-ad8dbd4721c9,super,5
01301a56-4cac-4de9-a8a6-c762355c593e,this a very bad app!,1
3ecde21c-3095-415b-b6ae-f2dc7838c2af,that is a best that is the best filter,5
e78d89be-3eec-41c9-9a79-a2bd38fb9389,nice,5
66421eea-5c20-4f7b-ae42-138ff63a16ff,nic,5
a26a00f4-7a37-45ea-9ecb-886043231efe,Ggreat app,5
17686442-298f-4a4d-9f55-2200b557f8f5,is the best application in the world,5
226c885b-7700-4655-ac9e-9946868dadc7,nice App,4
467969da-e5b3-4198-9acb-827a238782a2,very very nice and sopop naish aap,5
c2fa4610-9dcc-465c-a850-2b64715c1aa0,useful,5
5aa47508-40ed-4cb5-a585-3f5834ae61f1,it is amazing,5
2fee33aa-1452-4655-b0f2-eecea309f615,bruh you serious THIS IS A 10/10 i will give the 5 star's just need net a boom love Snapchat I've been using it for 4 years already but I'm always get hacked i would make it better if we can't get hacked it would be awesome 😎 😎😎😎😎😎👍👍👍👍👍,5
ada2f676-f10f-4585-b67d-922466d09528,"the notification for ""new friends"" won't go away because I have no new friends added. they also keep suggesting random people I don't know to add as friends. I'm not trying to make friends with random internet strangers. edit: they keep suggesting people I don't know to add. I don't add strangers and if I wanted to add someone I would. Stop suggesting people to me. I might just delete the app altogether if this keeps happening🤬",1
68460fb3-be37-467b-880b-39f199058c37,I love this app you can make new friends watch videos take cute pictures of your self make a group chat on it what else do you need,5
15ed6ebf-2f6b-468c-bca4-ac4d01fedebc,❤️‍🔥,5
1756b2c6-d01a-4380-8ced-c3192ee78373,good filter,5
ad8455f7-73f3-456c-b6bc-1223c81f4a77,good,5
e640558a-a1c0-41d0-85f0-09349a4a93e0,Nice app very nice,5
322f6846-f32b-4ced-b8aa-c5748846d067,"THAT,S BEEN 1 MONTH I CANT ADJUST ANY SONG ON MY SNAPCHAT AFTER Taking snap is there any solution",3
7b782847-1b4e-43da-bc0f-85a55007d6b9,it taking soooo long,1
c815df29-8821-41b9-94e5-840c33ff505c,hate the yellow button and all the friend suggestions. No I don't want to add so and so just because they exist in the same town as me.,2
7cf26ce6-8325-42dc-bfad-d741ef2d9e83,it's not even opening,1
aa700d13-d5ac-484a-aa4e-0c85eddc026b,Dasr,5
300dae07-a2e9-47a1-9cb9-e3510385bc5e,you can talk with friends,5
c95e453f-22de-400b-a257-749b28fdae32,I think it's a good way to get to no people,5
54f33915-42a5-41f5-ac92-1ba229e7a50e,amazing,5
050b07df-a6e7-4eca-b05d-d5ecbc38c775,helpful,5
041336aa-3d1a-41cc-a8e3-49a960a7b36c,Ok,5
176b20c9-8b59-4939-b64f-0b1b9704b14d,best,5
65c81b3a-fb5c-4889-af29-1a64f9bcd69e,ads,1
502c8b12-5352-4c65-963f-d6cd01a3ba2d,very nice 👍👍👍👍,5
e2948224-eea1-40ae-b9d1-54a5457073ed,very nice 👍,5
2c575ec1-eb71-4dc2-8ddf-1c7af4ecd88e,gooodd,5
8cac7cf9-9bd1-44c6-92b5-cb3dda97b844,good,5
e79f5913-06d9-4fb3-a095-1e49c0a35eae,very good app lekin jiske liye download Kiya usse kah do mujhse baat rhe le request bhi bhej de mujhe bhejne mai dar lgta haii 👉👈,5
5762adeb-f95c-45a9-8c38-35f2180feb03,could not find the settings menu,1
59e57789-f196-423a-aa26-ef6d26b2c5b7,good,4
d028f99f-d2ad-4864-ada6-af2f15c00d4e,that's a good app for snappers,5
2c4747a6-af71-45c9-b961-83d02875b34f,give me Ultrawide lens plss,1
b6c7116f-225c-4917-bce5-e7ea45ac64ec,app kaan sawiro qurun ookaa qaadaa fadlan gadso,5
02139c4b-b00f-40f7-be55-d8698056355b,good,5
d66adc72-0465-43c9-bc45-fa6818a672d9,I don't like Snapchat spotlight new features 😐,5
49a15726-04a6-4f52-8c3f-edcdf76e5780,please provide wide angle in Android,5
bca78c52-803d-4e9b-885b-079914f6a717,love this app have do much fun,5
63a9eef9-db74-47fc-b0ec-fad799033587,i love Snapchat,5
733e1b4b-c719-48f1-9959-fdff486ab856,"with help of this app we can communate with any body from belonging other country also , I really love this app to communate and making streak with my friends and colleague",5
3f5c34ba-cf21-419c-9936-b963c9b9cc5e,"I trusted Snapchat to keep my My Eyes Only photos safe—backed them up, never changed my password, and even after switching phones, they were always there. But one day, after reinstalling the app, everything vanished. I can only see blank columns now😤. The worst part? I contacted support twice, explained everything clearly and still got no help🤌. I’ve waited for months, tried on multiple devices. No use! Very very disappointed! 👎 Fix your data system or at least care about your users.",1
1b895218-c012-436b-8fd6-314371dc84cf,This App is very amazing you can chat any one else in this world,5
d2890b51-d99d-4c41-a0ce-4b86cef45a46,wow 💗,4
8b1dc1c8-c5ff-4535-839d-ed0952a8012f,I love speing time on snapchat and I don't have a so l downlode it on my Lenovo chorme book but when i go on Snapchat I star at the gost and I do not get to sign in,1
176dc3bb-492e-4d17-9aa8-b727e71fd92d,Half decent app for keeping in touch with friends and family but the whole platform is just for perverts,1
44752313-18b0-45a3-9b9b-bc0aae79eaf3,best..,5
b5765896-8267-484f-98ba-0a0a423e8262,this is aap is very good,5
786ccc0e-6efe-466d-b208-1014bb01b14b,it's really nice,5
eb8fe75e-656b-4a00-a6f1-2d9f7418c728,best,5
82280865-1c97-4bc1-9e4f-e2347cce4141,⚔️❤️,5
a0195948-3b3e-4073-abba-ce5c77117cef,good,5
8ca9450a-c023-4488-a67b-f65c912af948,👍,5
7a01e23c-17e0-42bf-9c8b-fa7e61658df5,it is not at good,1
449633a5-77f8-4dce-9122-f9e84f3c46c6,Nice app,5
d9adae39-120d-4e15-9157-546d921884b0,clear camera,5
7a02f925-87e2-4186-9b33-8b58e005e398,filter 🤌,5
91dd4c90-d755-4307-82dd-b156c060012a,please give me wideangle in android,5
e4d8604e-4813-4128-ab0d-5c5b2cc5f8c3,it is good app,4
e76ee35e-cc14-4389-8424-71fe89bfa509,that's great a friend ship to the world,5
9ed2a2ea-0b35-4d33-88db-8bfe45bddf95,it'll be really nice when you make the update where you could delete a whole bunch of friends at once instead of one by one individually cuz it's very tedious. I would like to just delete friends off of this SnapChat instead of having to delete my Snapchat and make a new one losing all my memories.,5
5de2372a-8007-43c0-bd96-a26868e23aaf,spam. needs some settings to turn stuff off,1
f6bf07f6-7663-43a3-885e-fce54d1c51fb,i need ultra wide angle i had in mobile but in snap it's not working redmi note 14,5
6e50fa7d-ba45-4f61-8797-a6f5a210ab73,good,4
a2d49fe6-ee3c-4e89-9225-66936aaef246,The team responsible for fixing app mistakes and basic errors must work harder than this,1
