reviewId,content,score
9f02d544-0ce6-4e94-b55a-ebeecf80af3b,super 😍😍👍🏻👍🏻👍🏻💗 this is very nice app use full app,4
a3de6bc2-5dd2-4e8a-b56a-421be84684bf,Awesome get the work done 👍,5
cd14f16a-8e20-4bfa-bc83-59e5403d4253,perfect 👌,5
b37846e4-2c59-47e6-a940-c6f99f681491,ok,5
92b750be-cbe8-4e47-9ae2-d353da339e16,we can't sign other acc,1
a3b04ab4-34de-452d-9760-ced2e544bc6b,it's really amazing,4
c13252a4-d3d6-4f0f-9c7d-4eaded72cec7,great,5
9f48c2c4-af26-4cd3-b470-ccff1d75c700,very helpful for a teacher to keep the students data,5
abb07496-3ae6-4376-a769-971f0992a091,very good app 😁😁💯,5
054335f9-3860-4285-a718-1bc1716ed67a,it really good,5
44c618ee-7af3-44e4-b5e4-ddc794564b05,the worst my text kep dissapearing every 2 seconds and at one point it just deleted every single one of the words on one document leaving it to be what i saw it at first,1
ac258e16-5b7a-4b91-9c74-ea78e2266490,this is a great app for pdf,5
a9c5eca4-2b42-4ef4-8ed4-5c9ff7204d61,nice,3
970ca547-754c-445f-84e8-6ab9ff2c96be,ECXELLENT,4
6999ee34-21f8-414a-bdc1-3a8d5b069e31,GOOD AND WONDERFUL,5
58a18523-bebb-499d-a723-9fe2be7e99ee,Adf option to insert table of contents on documents,2
68f0db8d-8802-42d6-86bc-72071763de29,"satisfying, if only you could make some features available, such as the page break function",3
45870c70-3aa8-40c8-a6b9-b21376ce58ae,the best by a mile,5
48920f50-8e9c-454e-9eba-021f105c9402,❤️,5
9b22a5bc-b8cc-4780-9e0c-45d5721b2ab3,good,5
56ae6f0f-0b3f-4b7e-af2b-12be789dc43f,super,5
3a698318-a9cf-4949-911c-9402fee54ea3,it's very beneficial for all the students,5
539b10a9-3cbe-4ecd-80ac-385662d5b6dc,"5 star service, never lags or becomes slow and always operational. So easy to use and understanding and extremely reactive to what you what it to do",5
b2da1035-6149-4c33-9228-2a8fbe2bf1fb,very okay for light editing,5
a049629a-432a-46f1-a61e-cf579219de24,Great app,5
d1af5130-dd12-4be6-8e38-bc1962b32309,nice,4
a54b7d87-389a-41b8-9ec2-00b64211bcfd,I love this app. it's very helpful,5
ad331fe2-e23f-4a9e-ac86-5d7b22d0cc1b,nice,2
b449c972-b448-4b7f-b95d-48a7a6ea7054,👍,5
8c06ff89-1a5d-4d17-80eb-91e966ab3e6c,super super super,5
412b0270-819a-42f4-9679-258c65c846e6,the most useless app I have ever seen,1
64f0b102-5423-4247-a77c-2596d316db6f,"Thanks 👍,and good job 💯",5
48f49707-33c9-47b8-9306-14337e7362a3,awful it won't allow me to save a document,1
581bdb75-879f-43b5-9f05-13419490eef4,good,5
8fcef512-794a-407e-af77-defa207d2368,Useful,5
a895425a-c274-4bb5-97f2-612f77bb1748,it more better than WPS,5
9fa2565f-bfd7-4041-b257-7db94daad597,Great,5
a78f1149-04ff-4474-b8c7-f3a429fbfdfd,"No me deja actualizar en mi Samsung Tab A8, me dice que el apararo no es compatible",1
f9a3553f-074c-48bf-aaf3-9eee379e6a4d,super bro 👍👍👍👍👍👍,5
b4f7f9a5-e3c7-4d28-894f-fa6e81e40767,fine,5
e37f3ab2-fa9c-452b-95ed-beda35d0d98d,good,5
d64ffa72-e059-45e8-8ec7-36c9066a21a2,It's advanced features can substitute WPS to some ambiguous docx...,1
d3912277-b599-4ce7-bfcb-559815f4bed8,good though I need to change my images to pdf,5
d6618bd3-9b0f-4a36-8651-0466f005897b,the app is easy to use just like a software installed in a computer. I get to edit and draft documents according to my desire.,5
d12aea57-a2d8-40a0-a3dd-4c2d309afa42,amazing,5
09c344b4-30c3-415d-8564-697e6866eb31,nice,5
3edf78fd-bb35-4999-8e83-81ad3e5c4645,it's easy to use,4
0f239a40-b28b-4b47-87c1-4ea7dfe8e9b1,nice,4
6da7b32e-1fb3-41a5-b9df-4d0bd874ce4e,good👍,5
91f5bc01-1ad9-40cf-a06a-cb6d6195e8e9,good,5
f297403e-b3d7-49ef-a934-c4640ae1e537,this is very useful,5
1afe432a-c243-4e76-9a4e-c5ddf0f1165b,excellent,5
999628ad-c180-4a06-8928-5f920c67eef0,it's useful,5
ac57ebb6-ed5b-4f35-ab40-87f20d184d27,good for basic use of word anywhere,4
9e43b4cf-df4c-497a-8041-498b3002faba,pure nonsense it won't let me use it. I refused to sign me in no matter what. maybe they have some regions of the world they discriminate against.,1
44d7aaee-a0cd-4870-90c4-33222f7713e0,nice great 👍 👌 👏 😀 😄 🙂 👍 👌 👏 😀 😄 🙂 👍,5
b5a75b71-60c0-440d-afdc-279a0a9d5b16,MS Word is amazing app,5
566564c1-0def-4bb3-b6cc-f80ccfac9afc,I already paid for premium but i can't use it,1
4a5a3035-acf9-45fa-9681-d4de2e3df016,"It is not working in Samsung model like mine C5 pro. Some years ago, it was working properly in this model. Now it says not incompatible. Its usage should be made sustainable, timeless and for all android phones regardless of its models.",1
34801c6c-6bbb-4af0-9ac4-dc301cedb53b,very well great,4
0c2094b4-8dc2-4566-8a04-2c3bc18d9b93,5 ✨,5
83672e62-287e-430f-8f53-3f2b9062bc52,wow,5
ce194074-5a75-4ca7-8486-923cb9e72ece,very helpful,3
ee43c00f-019c-413f-89f9-3b18a638e81b,very good,5
780398de-2bc8-44a3-9c86-a7ef6eddb75c,perfect,5
76b183a8-1b56-4c04-aea3-c95e000f672f,🙏🙏,5
301868ea-557a-4ec1-8eba-64e182c9088e,"it works great, the problem is that, I cant read pdf in dark mode.",3
56201b8e-1cc6-47d9-85a2-37326b639805,I used this app to write my stories but now im being asked for a subscription I have a microsoft account this doesn't make any sense,3
550e4975-7b4c-4aa9-a6a2-a8f3bbb25f26,Not good App,1
72c0c8a4-2f10-48bb-98ee-de44afdcb53e,good aap ...,5
afabbb0b-0a98-4a8d-a4ff-acd03438440d,"Great, but don't use that often",4
892340b7-1f8c-4199-addf-1e56c59ece56,wonderful experience for using this word,5
ff354b8d-1379-4827-8c7e-3a95384fb064,"Muy buena app , aunque solo la utilizo para abrir y exportar documentos. Quería escribir algo lindo ya que le he sacado muchos beneficios:)",5
3a427f67-fe84-4e74-af7a-ce9b4b4be283,Helpful,5
11e8f391-1a30-4339-b3eb-ea887b9dc452,it is the useful app,1
4a659b44-d9dc-49b6-aebb-32737993de2a,you got what you want over here,5
99242836-5984-41bb-a14b-ebb76fb313be,ok,5
3ed8174b-0b5b-480d-9d9a-abf7928b45ae,Microsoft sign in doesnot work and i cant open document,1
55e32acb-57ca-4823-a13f-8ca81f09443f,"great application I recommend this application for students, office personnel, customer service representatives virtual and hands-on. Great application",5
083e9058-7428-4612-a662-4e94961ca1d6,nice app,5
5ce84bd2-b678-468b-929a-6064a45bc759,osom,5
711ec897-196a-4e81-a402-0e713dee9639,so heregte,5
7353c143-01f4-45ef-933c-fda46f7e04c1,The app is pretty good 😊,5
1efbd946-ffb9-4e67-b14a-ba1b540b0193,I love being able to work for my computer to my phone with ease.,5
b7fc084b-ee4e-4a0c-bc67-bb6161f01e2c,very helpful,5
5b61b6c0-a988-4f6e-a856-d2e6faa55e66,free version,4
8c1937c6-1493-4e66-8dc1-1b742895969c,❤️,5
364b61c3-155d-42cc-afc8-398873489fa8,I got this begrudgingly when my old phone's text editing app didn't make it over to my new phone. It works well and does what I need to do. Much better than google docs. A shame that Humungo-tech has monopolized this app space but oh well. If you can't beat em join em.,5
ba98627d-e702-465d-a85f-65483d5f1561,Very good 😊,5
1d9eda67-73ba-4f43-bf37-690c5adcf7f2,"Thanks to the Copilot Artificial Idiot, the app and all other MS apps on Android are unusable. I spend more time trying to get rid of popup boxes asking if I want a summary of a document I wrote myself than actually using the app. This is much worse than the dreaded paperclip. I don't think I will be renewing my subscription next time it comes up if this can't be disabled.",1
c17e49b2-6b3b-4aa7-8879-e889fd99c2ac,"We need modifications regarding the types of Arabic fonts, frames, and numbering.",5
28d31251-49e3-4062-b5ec-4a60c33719fe,it's word it's great,5
882a1303-821a-4ea4-bbbd-da28b6db884b,very good!!,5
6ecf42f0-f46b-401f-b47c-e374dc19d809,good,4
79cac381-81e3-4654-b9dd-dcdd25a54fa4,very bad,1
fb789f90-56fb-4efe-8b56-a7a1f11a4e1c,Great and splendid app.,5
e502b621-0013-453d-a9f6-f44c9e2c6c93,fantastic love it thanks,5
64bc9d6a-2468-4554-902c-388e0f256fbb,you send survey before I can use ap.,1
f65d6b0b-c465-4157-85da-22b9cbb5236c,ok,5
f6227a21-0756-4e22-af9d-3eeb7f79b685,i just felt like giving it 1 star oh well Stan skz,1
9c41c444-9bec-4622-a284-3e02f604effd,Nice,3
a7130050-188b-488b-bdfc-417ec8780ef8,"SCAM. NOW another useless 'subscription for full use' app on playstore. This app used to be free to modify and edit documents now you need a Microsoft 365 subscription which renders this program absolutely pointless And waste of time to use, i guess a multi trillion dollar corporation like Microsoft needs the extra cash(!). Now word is just Another app to add to the many feature creep pay to play apps out there.",1
5283fea6-be09-4890-a93e-b4513dd0a5e2,good,4
3fd788c4-5a41-45dc-b828-03cea4abfe1c,exceptionally useful,5
514bbe37-5c43-4b75-ab12-ddae00ecf44f,Works great with my Google Pixel.,5
e2710772-6015-4d24-aac5-80464a9a4367,it's much easier to use,3
f55a9079-8671-49a8-bc52-2a4fe328d6d3,very easy to install,5
4d34701d-0ade-4531-8a08-1cdaf3dbf1c5,goooddd,5
73079000-048c-439f-8061-d1cf246f3e3c,Good,5
8b40e227-6cfe-4405-bcfc-0b290f1cfcc4,good,5
824e34c6-bf27-4c03-a97b-65ad6c271f5f,very good,5
d5113a53-ed5c-4df1-899c-afa05d56c15e,this app is lekker,2
178efa27-ac88-48d4-8099-968fd14d7d8e,great app easy to use,5
849ab596-3fca-48f4-b3be-6561f10bc516,Easy to use and versatile,5
a1a7eac4-142e-4b40-8924-17134fc338ad,it can't be updated,1
8913566e-7f70-493a-aaff-cbfa0a072941,good,1
d298596b-3f9d-4e00-8bac-aca069501efc,worst app login system is trash,1
394a5ac8-731c-49a0-b407-ad7616a7929f,very good,5
b7fd40b4-3d76-4e0b-af9b-86728b2b6e80,Not free app,1
2a52b95a-d11e-41e5-b426-e5c8fbfe1a5b,good,4
14937196-0b37-47e5-bc56-56e860c1abf0,versatile and does the job,5
d29fc753-1764-45a5-9bea-a8a45942af15,very good,5
eceda542-5382-42e4-a390-bf9a02b8a42c,its good easy to understand tq♥️♥️♥️♥️,5
824f9586-d2ee-460c-b564-43139d2430a1,very very good,5
a84a3077-d281-4c12-bdae-31f283115359,nice 👍,5
aa75ac8b-97a3-4c63-a5b9-35980d501c85,very good 👍,4
67f07290-2880-4912-b686-7449854189dd,good,5
7dc093b7-7dfd-42b0-b2a8-d37fd7501884,good 👍😊 app,5
3f56dc0e-d992-4b64-8014-798bf5a86c48,word is the best,5
0ff88304-5bac-4847-a1d2-b925e98501c2,i love it,5
14b51add-1dde-4f74-baf0-bb1d2b68bcc5,it need alot of improvements,1
740b9b6c-2d33-4160-ad6d-53a588f2e91d,it's amazing,5
a4d6a62d-8fdd-4019-966e-bb409782c652,atg,5
0b5666a4-9961-4a72-8886-17ebd28ffd15,so fabulous that I can use word on the go,5
777f445b-a882-41c3-bdfe-28d863c79629,it's good to use in Android too,5
9d156c2f-a8da-4630-880c-6a382cceaa04,I can not open this app for a week. I've unistalled it. cleared cache. I won't open. What is going on? This all started when the new android update came out. When I try and open a word doc I get a Cancel or continue at the bottom of the page.,1
4243b86f-b851-48cf-aa8e-583bf19fa520,Great app 👍,5
e3a4ff9f-e915-4001-9d5e-20f5bd935716,ok,4
e4db85e0-acc5-42b6-9cb9-102b2b2c2353,it's very easy and relatable to use,5
71d5a70a-1172-439c-8fbd-249a0458feac,good,5
886b4e9e-24cb-4fb9-a641-9e656978659c,"Alsalam Alikoum while I'm using the app, I needed more options like you have to add more types of page types like I need the B3 type paper... and more Arabic fonts :))",5
b2f7ac78-3ce8-4f0e-812d-a4a84860f085,ok,5
dbd91352-9f8d-4a7d-b5dd-4fa94bfa47b4,excellent,5
670f6dec-f36e-4b02-afe7-35a14f7342ca,User friendly app,5
a2e6c477-3cea-4f36-b0cf-2dc8d4f65688,nice,5
1fb3e9f4-33c6-4b02-bc46-f1c3ff333e82,very nice,5
91658722-c294-40c9-b0f6-c7a892ad366a,provide me phone word as laptop one,5
9f309e7b-f1e2-445d-adb1-63b7f0389591,amazing app,5
5d927954-d2f8-46bc-ac89-be668200dc06,Very nice 👍,5
7c9c9bd3-3b4b-47ad-9356-2db6d3541602,exceptionally good. more features and user friendly,5
34878ac7-bea5-428a-9fbd-e2d2ff533332,super,5
639abf62-ba6f-4c0d-8faa-09150c6f61b8,superb,5
443a7778-2718-4ffe-887c-b8cbd37b7387,wow,5
7bc07c4f-b00b-48e4-b1cd-fca1e36e976c,this app is most helpful allhumduillah class teacher can use this app for making papers,1
fea14c0d-202a-4446-962a-1b5168b51b6b,it very nice,5
dc1234fd-0109-4d51-b4a8-a6ddf7dfaebe,very helpfull,5
99539da3-849c-4fdc-be3f-cf93b7ce632c,great app,5
3cce34f5-c248-42d7-9802-27c71fab6904,good,1
c238efb7-b8d8-497d-903d-4549d9893dce,got it on all my gadgets. really good,5
b42788d9-2bfd-4b79-820d-e1ffde659c3d,it's OK,5
e66c046a-6373-433b-a691-f6938dda137b,awesome to use,5
83df4a0e-86c7-4bc2-ab5d-e425b18c2496,fast and good,5
113dde9d-8fae-40ed-88a5-a7367c6f637f,The best app with great features.,5
1fd25676-a37e-4122-89bb-8250313bd5b6,very good app,5
89bbfe63-5623-43df-8824-2b7c81e97a59,good service,5
7ffef33e-e77f-470e-9278-20717c958179,👉👉👉👉👉👌👌👌👌👌💥💥💥💥,5
9f7d6ed9-b60c-4590-87fc-23d509689617,best exp,5
d0fbe5ed-c060-4dff-908b-2010cc62a679,The best of all time but I wish it had all computer features.,5
926015d9-8161-46f1-b8f5-3d5f500457a0,very good,5
a4e313df-9d40-46e1-b759-7def55220eb8,not good,1
381947bf-05e0-4611-b278-eef06375fc6b,good for primary user,4
1374e7c7-0333-4540-9243-0bdd679db4c4,good app.,5
c6d30791-8d2b-4860-a9ac-41116bf2cae0,a best app,5
0096761b-08a4-4647-9f79-d86991647a15,this is a very usefully,5
6c3e11e4-13f5-4fc9-b737-e2752692bce4,good for students.,5
69462124-46ab-4461-8555-cd2d93997860,good 👍,5
6bbab5a3-ac93-4c5e-b06d-6b6d629e3669,love it.,5
820a1b68-88ba-4f36-a9d5-b616bc528ac8,does not open after Galaxy UI7 update. S23 Ultra,1
979db4da-5feb-4e17-9f38-89f3a1b06dcc,its ok to use but i use it sometimes....my concern is kindly send or give us notice for the due of payment...i expect that i save money in my Ewallet but suddenly its empty...,1
86e65339-9eeb-4d92-a8fb-3ff225a01066,nice,5
737470c6-6d8d-417c-b05f-9d833a977237,A garbage version of Libre Office,1
5d87bf80-8ab3-4324-9247-ab005f4b0ddd,it helps me especially with my final assessment. so thank you very much for the author of this apps may My faithful God is going to bless you and give more creative understanding of how to create another apps that is going to help the future generations in the near future. do thanks a lot and God bless 🫰💗🫂🙏,5
df7b836e-38b7-4a2b-8dd9-a3e2dd5e96ec,one of the most useful application,4
17d8714f-67cd-4841-ab5a-3e9cc1aa2ca4,Good,4
912d7351-1960-4a3d-9791-2afc3646e072,good,5
7ead2cd1-6e4f-405e-b7d5-1f1108533b42,it's a good helping apk,5
1a03b962-d2a5-4081-99e4-d39f76dff309,"Mostly good I appreciate many of the features of this app, but one of the features I used most was the ""look up"" button. That's gone. Now if I'm looking for a synonym or verification that I have the right word, I have to leave what I'm doing, it breaks the work flow.",4
2a6e542d-c1b0-4182-b2ad-0f820d5e3f6e,good app,5
cb61490d-e30f-454b-acb6-8e050f77d91c,it is very good and easy,5
3ab58a47-6dca-420e-9be6-5d9a6c67979d,I'm enjoying my experience with this app,3
6eefff38-d56e-4470-9a0b-6f71fe25fa73,good,5
eef60692-dcd0-41c4-8de8-d5c6b4f29019,excellent,5
ef4183f2-0829-4a09-a8d5-6915747586dd,this app so good,5
ba057820-d16d-4a2d-8d51-ff666d74e2fe,good,5
9b3d2a4f-76eb-4134-a6ad-2732dca9572f,great,5
edaaf4e1-0aab-4f2c-b263-2a84d62403dc,Why can't I use the app anymore. Absolutely ridiculous,1
46a95da8-3546-4e75-a20c-8d972ee15c26,it's just good,5
7dc89300-93d0-4649-8868-6fc07c7adcb9,excellent,5
5e1cf456-c5c7-4dc8-80b2-c5666404e2f9,"it's the best tool to type your emergency documents. but I believe with all the features of word being added, it would be much great",4
ca260474-b186-4646-bbad-124fe26f4f94,it's a good app for data handling🥰,5
00e365c9-5962-4b24-b757-3fecd8904c8d,"Used for a long time, very bad expérience waiting and editing with the app, but have to use it for school. Way better on computer",1
28100af4-7c2d-4e06-b408-89d3f6da4838,good,5
0410542a-32fe-4c90-a466-47a4513b239d,good,4
0bcffabb-f306-4961-8a3b-dbfc0c669756,i like Word,5
fbb708b5-30f6-493e-a06c-dd057fd97be5,"It literally sucks! I have to print my lesson plan tomorrow but I can't access the file. I try to do my lesson plan again but it really sucks that if I open it, it's just loading for so long. I don't know what's the problem but you must fix this. One star doesn't even deserve.",1
c07cc197-0b15-4779-b0b3-5baacbdea329,"awesome app, I love it",5
aedad961-bf05-4a8f-96fc-7afd17a7903c,"It needs an update, it won't run with the new Android update.",1
7a1881c6-55d5-4b98-9a79-ea34208074f1,it's ultra super good,5
2e337d83-2838-4594-ab4a-f7898c2b86e8,Microsoft Word was working properly before. now Microsoft Word was not working properly sometimes giving underline option without selecting that underline option. then about slipt cells option not working properly because before it was working properly perfect slipt cells without giving extra line bar.,1
573de29c-6287-4c34-bfd9-bb172f28ff83,great,5
bfac2086-cfe0-4418-9c8f-27d7efc69844,useful app,5
62859500-2f6a-4237-8cfe-df742829bb1b,good,5
64cd5ea4-10ac-4984-8755-bbd25c3980c1,it is nice to use.,4
2e0bac1b-800b-4477-bb17-c13becaee9bd,good,5
978f7d63-57c3-4159-9c9a-a0bf918fc49f,"Utilizing word simplifies all my needs. When creating word documents, spreadsheets, creating clip art. l",5
14fcbe82-1d95-42fd-af1e-7b19e71959e5,Great App!,5
fa3493be-f0c1-476d-870a-fd2e1d13d504,Superb,5
1c928d38-edf3-4f7b-854c-1a4edc8ea35a,the word app is very easy to use and helps us to finish our notes in school so I like it very much so in my opinion it is one of the best apps which includes the writing and handwriting,5
2b60c475-70b0-4e74-b7fa-f0f3570cce10,it sucks,5
2e86921e-d775-47a3-8936-934bb56813a8,like you smart,5
2f35c829-9631-4f38-9d89-66e0f24183fb,it's a good app... very convenient.,4
04a708bf-4e62-47dc-9734-bf39aa331235,"this app is extremely helpful, I would recommend it to students.",5
92138f31-50ca-4613-b915-fcbdfed17880,nice,5
